Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kaleetan,Edmonds,Kingston,17:25,17:36,17:57,04/28/2024,
Kaleetan,Kingston,Edmonds,18:10,18:18,18:41,04/28/2024,
Kaleetan,Edmonds,Kingston,19:00,19:02,19:25,04/28/2024,
Kaleetan,Kingston,Edmonds,19:45,19:45,20:08,04/28/2024,
Kaleetan,Edmonds,Kingston,20:30,20:32,20:53,04/28/2024,
Kaleetan,Kingston,Edmonds,21:10,21:11,21:32,04/28/2024,
Kaleetan,Edmonds,Kingston,21:50,21:51,22:15,04/28/2024,
Kaleetan,Kingston,Edmonds,22:30,22:30,22:52,04/28/2024,
Kaleetan,Edmonds,Kingston,23:10,23:11,23:32,04/28/2024,
Kaleetan,Kingston,Edmonds,05:30,05:32,05:54,04/29/2024,
Kaleetan,Edmonds,Kingston,06:15,06:19,06:42,04/29/2024,
Kaleetan,Kingston,Edmonds,07:00,07:01,07:24,04/29/2024,
Kaleetan,Edmonds,Kingston,07:55,07:55,08:18,04/29/2024,
Kaleetan,Kingston,Edmonds,08:40,08:42,09:04,04/29/2024,
Kaleetan,Edmonds,Kingston,09:35,09:37,09:59,04/29/2024,
Kaleetan,Kingston,Edmonds,10:20,10:21,10:46,04/29/2024,
Kaleetan,Edmonds,Kingston,11:05,11:06,11:28,04/29/2024,
Kaleetan,Kingston,Edmonds,11:55,11:56,12:20,04/29/2024,
Kaleetan,Edmonds,Kingston,12:40,12:40,13:03,04/29/2024,
Kaleetan,Kingston,Edmonds,13:30,13:32,13:55,04/29/2024,
Kaleetan,Edmonds,Kingston,14:25,14:28,14:53,04/29/2024,
Kaleetan,Kingston,Edmonds,15:10,15:13,15:35,04/29/2024,
Kaleetan,Edmonds,Kingston,15:55,15:55,16:19,04/29/2024,
Kaleetan,Kingston,Edmonds,16:40,16:44,17:06,04/29/2024,
Kaleetan,Edmonds,Kingston,17:25,17:26,17:48,04/29/2024,
Kaleetan,Kingston,Edmonds,18:10,18:11,18:33,04/29/2024,
Kaleetan,Edmonds,Kingston,19:00,19:01,19:23,04/29/2024,
Kaleetan,Kingston,Edmonds,19:45,19:45,20:08,04/29/2024,
Kaleetan,Edmonds,Kingston,20:30,20:31,20:53,04/29/2024,
Kaleetan,Kingston,Edmonds,05:30,05:31,05:57,04/30/2024,
Kaleetan,Edmonds,Kingston,06:15,06:16,06:39,04/30/2024,
Kaleetan,Kingston,Edmonds,07:00,07:01,07:29,04/30/2024,
Kaleetan,Edmonds,Kingston,07:55,07:58,08:20,04/30/2024,
Kaleetan,Kingston,Edmonds,08:40,08:40,09:04,04/30/2024,
Kaleetan,Edmonds,Kingston,09:35,09:36,09:59,04/30/2024,
Kaleetan,Kingston,Edmonds,11:55,11:59,12:22,06/11/2024,
Kaleetan,Edmonds,Kingston,12:40,12:48,13:11,06/11/2024,
Kaleetan,Kingston,Edmonds,13:30,13:32,13:55,06/11/2024,
Kaleetan,Edmonds,Kingston,14:25,14:27,14:50,06/11/2024,
Kaleetan,Kingston,Edmonds,15:10,15:12,15:34,06/11/2024,
Kaleetan,Edmonds,Kingston,15:55,16:00,16:23,06/11/2024,
Kaleetan,Kingston,Edmonds,16:40,16:45,17:10,06/11/2024,
Kaleetan,Edmonds,Kingston,17:25,17:29,17:51,06/11/2024,
Kaleetan,Kingston,Edmonds,18:10,18:10,18:35,06/11/2024,
Kaleetan,Edmonds,Kingston,19:00,19:00,19:22,06/11/2024,
Kaleetan,Kingston,Edmonds,19:45,19:48,20:10,06/11/2024,
Kaleetan,Edmonds,Kingston,20:30,20:31,20:53,06/11/2024,
Kaleetan,Kingston,Edmonds,21:40,21:50,22:12,06/11/2024,
Kaleetan,Edmonds,Kingston,22:25,22:27,22:49,06/11/2024,
Kaleetan,Kingston,Edmonds,23:10,23:13,23:34,06/11/2024,
Kaleetan,Edmonds,Kingston,23:45,23:45,00:08,06/11/2024,
Kaleetan,Kingston,Edmonds,05:30,05:31,05:55,06/12/2024,
Kaleetan,Edmonds,Kingston,06:15,06:16,06:39,06/12/2024,
Kaleetan,Kingston,Edmonds,07:00,07:01,07:24,06/12/2024,
Kaleetan,Edmonds,Kingston,07:55,07:58,08:21,06/12/2024,
Kaleetan,Kingston,Edmonds,08:40,08:43,09:04,06/12/2024,
Kaleetan,Edmonds,Kingston,09:35,09:45,10:07,06/12/2024,
Kaleetan,Kingston,Edmonds,10:20,10:30,10:52,06/12/2024,
Kaleetan,Edmonds,Kingston,11:05,11:14,11:37,06/12/2024,
Kaleetan,Kingston,Edmonds,11:55,12:03,12:26,06/12/2024,
Kaleetan,Edmonds,Kingston,12:40,12:45,13:07,06/12/2024,
Kaleetan,Kingston,Edmonds,13:30,13:38,14:02,06/12/2024,
Kaleetan,Edmonds,Kingston,14:25,14:40,15:01,06/12/2024,
Kaleetan,Kingston,Edmonds,15:10,15:22,15:45,06/12/2024,
Kaleetan,Edmonds,Kingston,15:55,16:12,16:33,06/12/2024,
Kaleetan,Kingston,Edmonds,16:40,16:55,17:20,06/12/2024,
Kaleetan,Edmonds,Kingston,17:25,17:43,18:04,06/12/2024,
Kaleetan,Kingston,Edmonds,18:10,18:22,18:44,06/12/2024,
Kaleetan,Edmonds,Kingston,19:00,19:01,19:22,06/12/2024,
Kaleetan,Kingston,Edmonds,19:45,19:47,20:08,06/12/2024,
Kaleetan,Edmonds,Kingston,20:30,20:31,20:52,06/12/2024,
Kaleetan,Kingston,Edmonds,05:30,05:31,05:55,06/13/2024,
Kaleetan,Edmonds,Kingston,06:15,06:17,06:41,06/13/2024,
Kaleetan,Kingston,Edmonds,07:00,07:01,07:25,06/13/2024,
Kaleetan,Edmonds,Kingston,07:55,07:55,08:17,06/13/2024,
Kaleetan,Kingston,Edmonds,08:40,08:42,09:04,06/13/2024,
Kaleetan,Edmonds,Kingston,09:35,09:35,09:58,06/13/2024,
Kaleetan,Kingston,Edmonds,10:20,10:26,10:48,06/13/2024,
Kaleetan,Edmonds,Kingston,11:05,11:12,11:33,06/13/2024,
Kaleetan,Kingston,Edmonds,11:55,11:57,12:19,06/13/2024,
Kaleetan,Edmonds,Kingston,12:40,12:40,13:03,06/13/2024,
Kaleetan,Kingston,Edmonds,13:30,13:36,13:58,06/13/2024,
Kaleetan,Edmonds,Kingston,14:25,14:36,14:57,06/13/2024,
Kaleetan,Kingston,Edmonds,15:10,15:20,15:42,06/13/2024,
Kaleetan,Edmonds,Kingston,15:55,16:03,16:25,06/13/2024,
Kaleetan,Kingston,Edmonds,16:40,16:45,17:09,06/13/2024,
Kaleetan,Edmonds,Kingston,17:25,17:39,17:59,06/13/2024,
Kaleetan,Kingston,Edmonds,18:10,18:21,18:44,06/13/2024,
Kaleetan,Edmonds,Kingston,19:00,19:09,19:29,06/13/2024,
Kaleetan,Kingston,Edmonds,19:45,19:51,20:14,06/13/2024,
Kaleetan,Edmonds,Kingston,20:30,20:31,20:52,06/13/2024,
Kaleetan,Kingston,Edmonds,05:30,05:31,05:55,06/14/2024,
Kaleetan,Edmonds,Kingston,06:15,06:17,06:39,06/14/2024,
Kaleetan,Kingston,Edmonds,07:00,07:00,07:25,06/14/2024,
Kaleetan,Edmonds,Kingston,07:55,07:56,08:18,06/14/2024,
Kaleetan,Kingston,Edmonds,08:40,08:42,09:05,06/14/2024,
Kaleetan,Edmonds,Kingston,09:35,09:40,10:02,06/14/2024,
Kaleetan,Kingston,Edmonds,10:20,10:26,10:49,06/14/2024,
Kaleetan,Edmonds,Kingston,11:05,11:15,11:37,06/14/2024,
Kaleetan,Kingston,Edmonds,11:55,12:01,12:24,06/14/2024,
Kaleetan,Edmonds,Kingston,12:40,12:46,13:09,06/14/2024,
Kaleetan,Kingston,Edmonds,13:30,13:32,13:55,06/14/2024,
Kaleetan,Edmonds,Kingston,14:25,14:25,14:47,06/14/2024,
Kaleetan,Kingston,Edmonds,15:10,15:14,15:36,06/14/2024,
Kaleetan,Edmonds,Kingston,15:55,16:05,16:28,06/14/2024,
Kaleetan,Kingston,Edmonds,16:40,16:53,17:16,06/14/2024,
Kaleetan,Edmonds,Kingston,17:25,17:38,17:59,06/14/2024,
Kaleetan,Kingston,Edmonds,18:10,18:24,18:48,06/14/2024,
Kaleetan,Edmonds,Kingston,19:00,19:10,19:33,06/14/2024,
Kaleetan,Kingston,Edmonds,19:45,19:51,20:12,06/14/2024,
Kaleetan,Edmonds,Kingston,20:30,20:35,20:59,06/14/2024,
Kaleetan,Kingston,Edmonds,21:10,21:17,21:37,06/14/2024,
Kaleetan,Edmonds,Kingston,21:50,21:52,22:13,06/14/2024,
Kaleetan,Kingston,Edmonds,22:30,22:30,22:51,06/14/2024,
Kaleetan,Edmonds,Kingston,23:10,23:12,23:34,06/14/2024,
Kaleetan,Kingston,Edmonds,05:30,05:31,05:54,06/15/2024,
Kaleetan,Edmonds,Kingston,06:15,06:16,06:40,06/15/2024,
Kaleetan,Kingston,Edmonds,07:00,07:00,07:23,06/15/2024,
Kaleetan,Edmonds,Kingston,07:55,07:56,08:19,06/15/2024,
Kaleetan,Kingston,Edmonds,08:40,08:41,09:04,06/15/2024,
Kaleetan,Edmonds,Kingston,09:35,09:36,09:58,06/15/2024,
Kaleetan,Kingston,Edmonds,10:20,10:22,10:43,06/15/2024,
Kaleetan,Edmonds,Kingston,11:05,11:06,11:28,06/15/2024,
Kaleetan,Kingston,Edmonds,11:55,11:59,12:21,06/15/2024,
Kaleetan,Edmonds,Kingston,12:40,12:44,13:05,06/15/2024,
Kaleetan,Kingston,Edmonds,13:30,13:30,13:53,06/15/2024,
Kaleetan,Edmonds,Kingston,14:25,14:26,14:48,06/15/2024,
Kaleetan,Kingston,Edmonds,15:10,15:18,15:40,06/15/2024,
Kaleetan,Edmonds,Kingston,15:55,16:03,16:25,06/15/2024,
Kaleetan,Kingston,Edmonds,16:40,16:51,17:13,06/15/2024,
Kaleetan,Edmonds,Kingston,17:25,17:35,17:58,06/15/2024,
Kaleetan,Kingston,Edmonds,18:10,18:21,18:44,06/15/2024,
Kaleetan,Edmonds,Kingston,19:00,19:06,19:28,06/15/2024,
Kaleetan,Kingston,Edmonds,19:45,19:49,20:11,06/15/2024,
Kaleetan,Edmonds,Kingston,20:30,20:31,20:53,06/15/2024,
Kaleetan,Kingston,Edmonds,21:10,21:13,21:34,06/15/2024,
Kaleetan,Edmonds,Kingston,21:50,21:50,22:12,06/15/2024,
Kaleetan,Kingston,Edmonds,07:00,07:02,07:24,06/16/2024,
Kaleetan,Edmonds,Kingston,07:55,07:57,08:19,06/16/2024,
Kaleetan,Kingston,Edmonds,08:40,08:41,09:03,06/16/2024,
Kaleetan,Edmonds,Kingston,09:35,09:37,09:59,06/16/2024,
Kaleetan,Kingston,Edmonds,10:20,10:26,10:49,06/16/2024,
Kaleetan,Edmonds,Kingston,11:05,11:22,11:45,06/16/2024,
Kaleetan,Kingston,Edmonds,11:55,12:19,12:40,06/16/2024,
Kaleetan,Edmonds,Kingston,12:40,13:03,13:25,06/16/2024,
Kaleetan,Kingston,Edmonds,13:30,13:48,14:08,06/16/2024,
Kaleetan,Edmonds,Kingston,14:25,14:32,14:55,06/16/2024,
Kaleetan,Kingston,Edmonds,15:10,15:21,15:43,06/16/2024,
Kaleetan,Edmonds,Kingston,15:55,16:07,16:30,06/16/2024,
Kaleetan,Kingston,Edmonds,16:40,16:51,17:13,06/16/2024,
Kaleetan,Edmonds,Kingston,17:25,17:33,17:56,06/16/2024,
Kaleetan,Kingston,Edmonds,18:10,18:16,18:38,06/16/2024,
Kaleetan,Edmonds,Kingston,19:00,19:05,19:27,06/16/2024,
Kaleetan,Kingston,Edmonds,19:45,19:48,20:09,06/16/2024,
Kaleetan,Edmonds,Kingston,20:30,20:32,20:55,06/16/2024,
Kaleetan,Kingston,Edmonds,21:10,21:17,21:39,06/16/2024,
Kaleetan,Edmonds,Kingston,21:50,21:56,22:18,06/16/2024,
Kaleetan,Kingston,Edmonds,23:10,23:09,23:29,06/16/2024,
Kaleetan,Edmonds,Kingston,23:45,23:47,00:10,06/16/2024,
Kaleetan,Kingston,Edmonds,05:30,05:37,05:59,06/17/2024,
Kaleetan,Edmonds,Kingston,06:15,06:16,06:39,06/17/2024,
Kaleetan,Kingston,Edmonds,07:00,07:02,07:24,06/17/2024,
Kaleetan,Edmonds,Kingston,07:55,07:55,08:17,06/17/2024,
Kaleetan,Kingston,Edmonds,08:40,08:41,09:02,06/17/2024,
Kaleetan,Edmonds,Kingston,09:35,09:36,09:59,06/17/2024,
Kaleetan,Kingston,Edmonds,10:20,10:22,10:44,06/17/2024,
Kaleetan,Edmonds,Kingston,11:05,11:07,11:29,06/17/2024,
Kaleetan,Kingston,Edmonds,11:55,11:57,12:18,06/17/2024,
Kaleetan,Edmonds,Kingston,12:40,12:43,13:05,06/17/2024,
Kaleetan,Kingston,Edmonds,13:30,13:34,13:55,06/17/2024,
Kaleetan,Edmonds,Kingston,14:25,14:26,14:48,06/17/2024,
Kaleetan,Kingston,Edmonds,15:10,15:15,15:36,06/17/2024,
Kaleetan,Edmonds,Kingston,15:55,16:00,16:21,06/17/2024,
Kaleetan,Kingston,Edmonds,16:40,16:44,17:09,06/17/2024,
Kaleetan,Edmonds,Kingston,17:25,17:31,17:54,06/17/2024,
Kaleetan,Kingston,Edmonds,18:10,18:16,18:38,06/17/2024,
Kaleetan,Edmonds,Kingston,19:00,19:00,19:23,06/17/2024,
Kaleetan,Kingston,Edmonds,19:45,19:45,20:07,06/17/2024,
Kaleetan,Edmonds,Kingston,20:30,20:30,20:53,06/17/2024,
Kaleetan,Kingston,Edmonds,05:30,05:31,05:53,06/18/2024,
Kaleetan,Edmonds,Kingston,06:15,06:16,06:39,06/18/2024,
Kaleetan,Kingston,Edmonds,07:00,07:02,07:25,06/18/2024,
Kaleetan,Edmonds,Kingston,07:55,07:56,08:18,06/18/2024,
Kaleetan,Kingston,Edmonds,08:40,08:43,09:06,06/18/2024,
Kaleetan,Edmonds,Kingston,09:35,09:38,10:04,06/18/2024,
Kaleetan,Kingston,Edmonds,10:20,10:27,10:51,06/18/2024,
Kaleetan,Edmonds,Kingston,11:05,11:14,11:36,06/18/2024,
Kaleetan,Kingston,Edmonds,11:55,12:03,12:24,06/18/2024,
Kaleetan,Edmonds,Kingston,12:40,12:51,13:13,06/18/2024,
Kaleetan,Kingston,Edmonds,13:30,13:41,14:03,06/18/2024,
Kaleetan,Edmonds,Kingston,14:25,14:28,14:50,06/18/2024,
Kaleetan,Kingston,Edmonds,15:10,15:11,15:33,06/18/2024,
Kaleetan,Edmonds,Kingston,15:55,15:55,16:19,06/18/2024,
Kaleetan,Kingston,Edmonds,16:40,16:42,17:02,06/18/2024,
Kaleetan,Edmonds,Kingston,17:25,17:29,17:51,06/18/2024,
Kaleetan,Kingston,Edmonds,18:10,18:11,18:33,06/18/2024,
Kaleetan,Edmonds,Kingston,19:00,19:00,19:23,06/18/2024,
Kaleetan,Kingston,Edmonds,19:45,19:47,20:10,06/18/2024,
Kaleetan,Edmonds,Kingston,20:30,20:31,20:53,06/18/2024,
Kaleetan,Kingston,Edmonds,05:30,05:31,05:53,06/19/2024,
Kaleetan,Edmonds,Kingston,06:15,06:22,06:44,06/19/2024,
Kaleetan,Kingston,Edmonds,07:00,07:02,07:25,06/19/2024,
Kaleetan,Edmonds,Kingston,07:55,07:55,08:17,06/19/2024,
Kaleetan,Kingston,Edmonds,08:40,08:42,09:05,06/19/2024,
Kaleetan,Edmonds,Kingston,09:35,09:43,10:06,06/19/2024,
Kaleetan,Kingston,Edmonds,10:20,10:32,10:55,06/19/2024,
Kaleetan,Edmonds,Kingston,11:05,11:21,11:43,06/19/2024,
Kaleetan,Kingston,Edmonds,11:55,12:11,12:33,06/19/2024,
Kaleetan,Edmonds,Kingston,12:40,12:57,13:19,06/19/2024,
Kaleetan,Kingston,Edmonds,13:30,13:44,14:06,06/19/2024,
Kaleetan,Edmonds,Kingston,14:25,14:39,15:01,06/19/2024,
Kaleetan,Kingston,Edmonds,15:10,15:34,15:57,06/19/2024,
Kaleetan,Edmonds,Kingston,15:55,16:19,16:42,06/19/2024,
Kaleetan,Kingston,Edmonds,16:40,17:02,17:26,06/19/2024,
Kaleetan,Edmonds,Kingston,17:25,17:50,18:13,06/19/2024,
Kaleetan,Kingston,Edmonds,18:10,18:34,18:56,06/19/2024,
Kaleetan,Edmonds,Kingston,19:00,19:18,19:41,06/19/2024,
Kaleetan,Kingston,Edmonds,19:45,20:01,20:28,06/19/2024,
Kaleetan,Edmonds,Kingston,20:30,20:48,21:09,06/19/2024,
Kaleetan,Kingston,Edmonds,05:30,05:32,05:54,06/20/2024,
Kaleetan,Edmonds,Kingston,06:15,06:17,06:41,06/20/2024,
Kaleetan,Kingston,Edmonds,07:00,07:02,07:24,06/20/2024,
Kaleetan,Edmonds,Kingston,07:55,07:58,08:20,06/20/2024,
Kaleetan,Kingston,Edmonds,08:40,08:43,09:06,06/20/2024,
Kaleetan,Edmonds,Kingston,09:35,09:45,10:08,06/20/2024,
Kaleetan,Kingston,Edmonds,10:20,10:43,11:05,06/20/2024,
Kaleetan,Edmonds,Kingston,11:05,11:32,11:56,06/20/2024,
Kaleetan,Kingston,Edmonds,11:55,12:22,12:44,06/20/2024,
Kaleetan,Edmonds,Kingston,12:40,13:10,13:35,06/20/2024,
Kaleetan,Kingston,Edmonds,13:30,13:58,14:20,06/20/2024,
Kaleetan,Edmonds,Kingston,14:25,14:39,15:01,06/20/2024,
Kaleetan,Kingston,Edmonds,15:10,15:21,15:45,06/20/2024,
Kaleetan,Edmonds,Kingston,15:55,16:07,16:31,06/20/2024,
Kaleetan,Kingston,Edmonds,16:40,17:04,17:21,06/20/2024,
Kaleetan,Edmonds,Kingston,17:25,17:44,18:06,06/20/2024,
Kaleetan,Kingston,Edmonds,18:10,18:27,18:48,06/20/2024,
Kaleetan,Edmonds,Kingston,19:00,19:09,19:30,06/20/2024,
Kaleetan,Kingston,Edmonds,19:45,19:46,20:08,06/20/2024,
Kaleetan,Edmonds,Kingston,20:30,20:30,20:52,06/20/2024,
Kaleetan,Kingston,Edmonds,05:30,05:31,05:54,06/21/2024,
Kaleetan,Edmonds,Kingston,06:15,06:16,06:39,06/21/2024,
Kaleetan,Kingston,Edmonds,07:00,07:02,07:23,06/21/2024,
Kaleetan,Edmonds,Kingston,07:55,07:57,08:19,06/21/2024,
Kaleetan,Kingston,Edmonds,08:40,08:44,09:07,06/21/2024,
Kaleetan,Edmonds,Kingston,09:35,09:38,10:01,06/21/2024,
Kaleetan,Kingston,Edmonds,10:20,10:27,10:49,06/21/2024,
Kaleetan,Edmonds,Kingston,11:05,11:14,11:36,06/21/2024,
Kaleetan,Kingston,Edmonds,11:55,12:05,12:27,06/21/2024,
Kaleetan,Edmonds,Kingston,12:40,12:50,13:13,06/21/2024,
Kaleetan,Kingston,Edmonds,13:30,13:42,14:05,06/21/2024,
Kaleetan,Edmonds,Kingston,14:25,14:42,15:03,06/21/2024,
Kaleetan,Kingston,Edmonds,15:10,15:26,15:49,06/21/2024,
Kaleetan,Edmonds,Kingston,15:55,16:12,16:33,06/21/2024,
Kaleetan,Kingston,Edmonds,16:40,16:54,17:21,06/21/2024,
Kaleetan,Edmonds,Kingston,17:25,17:46,18:08,06/21/2024,
Kaleetan,Kingston,Edmonds,18:10,18:30,18:54,06/21/2024,
Kaleetan,Edmonds,Kingston,19:00,19:19,19:40,06/21/2024,
Kaleetan,Kingston,Edmonds,19:45,19:58,20:28,06/21/2024,
Kaleetan,Edmonds,Kingston,20:30,20:46,21:09,06/21/2024,
Kaleetan,Kingston,Edmonds,21:10,21:28,21:49,06/21/2024,
Kaleetan,Edmonds,Kingston,22:25,22:34,22:56,06/21/2024,
Kaleetan,Kingston,Edmonds,23:10,23:14,23:35,06/21/2024,
Kaleetan,Edmonds,Kingston,23:45,23:45,00:08,06/21/2024,
Kaleetan,Kingston,Edmonds,00:20,00:21,00:43,06/22/2024,
Kaleetan,Edmonds,Kingston,00:55,00:55,01:17,06/22/2024,
Kaleetan,Kingston,Edmonds,07:00,07:01,07:23,06/22/2024,
Kaleetan,Edmonds,Kingston,07:55,07:55,08:18,06/22/2024,
Kaleetan,Kingston,Edmonds,08:40,08:42,09:04,06/22/2024,
Kaleetan,Edmonds,Kingston,09:35,09:38,10:01,06/22/2024,
Kaleetan,Kingston,Edmonds,10:20,10:20,10:42,06/22/2024,
Kaleetan,Edmonds,Kingston,11:05,11:07,11:29,06/22/2024,
Kaleetan,Kingston,Edmonds,11:55,11:57,12:19,06/22/2024,
Kaleetan,Edmonds,Kingston,12:40,12:43,13:06,06/22/2024,
Kaleetan,Kingston,Edmonds,13:30,13:34,13:57,06/22/2024,
Kaleetan,Edmonds,Kingston,14:25,14:31,14:53,06/22/2024,
Kaleetan,Kingston,Edmonds,15:10,15:16,15:39,06/22/2024,
Kaleetan,Edmonds,Kingston,15:55,16:02,16:25,06/22/2024,
Kaleetan,Kingston,Edmonds,16:40,16:44,17:07,06/22/2024,
Kaleetan,Edmonds,Kingston,17:25,17:28,17:50,06/22/2024,
Kaleetan,Kingston,Edmonds,18:10,18:18,18:41,06/22/2024,
Kaleetan,Edmonds,Kingston,19:00,19:01,19:25,06/22/2024,
Kaleetan,Kingston,Edmonds,19:45,19:47,20:10,06/22/2024,
Kaleetan,Edmonds,Kingston,20:30,20:30,20:51,06/22/2024,
Kaleetan,Kingston,Edmonds,21:10,21:14,21:35,06/22/2024,
Kaleetan,Edmonds,Kingston,21:50,21:52,22:14,06/22/2024,
Kaleetan,Kingston,Edmonds,07:00,07:00,07:22,06/23/2024,
Kaleetan,Edmonds,Kingston,07:55,07:57,08:20,06/23/2024,
Kaleetan,Kingston,Edmonds,08:40,08:42,09:06,06/23/2024,
Kaleetan,Edmonds,Kingston,09:35,09:37,10:00,06/23/2024,
Kaleetan,Kingston,Edmonds,10:20,10:21,10:43,06/23/2024,
Kaleetan,Edmonds,Kingston,11:05,11:21,11:44,06/23/2024,
Kaleetan,Kingston,Edmonds,11:55,12:07,12:28,06/23/2024,
Kaleetan,Edmonds,Kingston,12:40,12:50,13:14,06/23/2024,
Kaleetan,Kingston,Edmonds,13:30,13:44,14:06,06/23/2024,
Kaleetan,Edmonds,Kingston,14:25,14:32,14:58,06/23/2024,
Kaleetan,Kingston,Edmonds,15:10,15:21,15:43,06/23/2024,
Kaleetan,Edmonds,Kingston,15:55,16:05,16:30,06/23/2024,
Kaleetan,Kingston,Edmonds,16:40,16:53,17:14,06/23/2024,
Kaleetan,Edmonds,Kingston,17:25,17:36,17:59,06/23/2024,
Kaleetan,Kingston,Edmonds,18:10,18:19,18:41,06/23/2024,
Kaleetan,Edmonds,Kingston,19:00,19:01,19:23,06/23/2024,
Kaleetan,Kingston,Edmonds,19:45,19:45,20:06,06/23/2024,
Kaleetan,Edmonds,Kingston,20:30,20:32,20:53,06/23/2024,
Kaleetan,Kingston,Edmonds,21:10,21:13,21:34,06/23/2024,
Kaleetan,Edmonds,Kingston,21:50,21:50,22:12,06/23/2024,
Kaleetan,Kingston,Edmonds,22:30,22:31,22:52,06/23/2024,
Kaleetan,Edmonds,Kingston,23:10,23:11,23:33,06/23/2024,
Kaleetan,Kingston,Edmonds,05:30,05:32,05:54,06/24/2024,
Kaleetan,Edmonds,Kingston,06:15,06:17,06:40,06/24/2024,
Kaleetan,Kingston,Edmonds,07:00,07:02,07:28,06/24/2024,
Kaleetan,Edmonds,Kingston,07:55,07:57,08:19,06/24/2024,
Kaleetan,Kingston,Edmonds,08:40,08:42,09:05,06/24/2024,
Kaleetan,Edmonds,Kingston,09:35,09:41,10:04,06/24/2024,
Kaleetan,Kingston,Edmonds,10:20,10:28,10:49,06/24/2024,
Kaleetan,Edmonds,Kingston,11:05,11:18,11:40,06/24/2024,
Kaleetan,Kingston,Edmonds,11:55,12:05,12:29,06/24/2024,
Kaleetan,Edmonds,Kingston,12:40,12:54,13:16,06/24/2024,
Kaleetan,Kingston,Edmonds,13:30,13:38,14:01,06/24/2024,
Kaleetan,Edmonds,Kingston,14:25,14:26,14:50,06/24/2024,
Kaleetan,Kingston,Edmonds,15:10,15:14,15:37,06/24/2024,
Kaleetan,Edmonds,Kingston,15:55,15:59,16:22,06/24/2024,
Kaleetan,Kingston,Edmonds,16:40,16:45,17:10,06/24/2024,
Kaleetan,Edmonds,Kingston,17:25,17:35,17:57,06/24/2024,
Kaleetan,Kingston,Edmonds,18:10,18:23,18:44,06/24/2024,
Kaleetan,Edmonds,Kingston,19:00,19:01,19:26,06/24/2024,
Kaleetan,Kingston,Edmonds,19:45,19:45,20:06,06/24/2024,
Kaleetan,Edmonds,Kingston,20:30,20:32,20:53,06/24/2024,
Kaleetan,Kingston,Edmonds,05:30,05:31,05:52,06/25/2024,
Kaleetan,Edmonds,Kingston,06:15,06:16,06:40,06/25/2024,
Kaleetan,Kingston,Edmonds,07:00,07:02,07:24,06/25/2024,
Kaleetan,Edmonds,Kingston,07:55,08:05,08:26,06/25/2024,
Kaleetan,Kingston,Edmonds,08:40,08:52,09:14,06/25/2024,
Kaleetan,Edmonds,Kingston,09:35,09:46,10:07,06/25/2024,
Kaleetan,Kingston,Edmonds,10:20,10:31,10:53,06/25/2024,
Kaleetan,Edmonds,Kingston,11:05,11:21,11:43,06/25/2024,
Kaleetan,Kingston,Edmonds,11:55,12:09,12:30,06/25/2024,
Kaleetan,Edmonds,Kingston,12:40,12:54,13:16,06/25/2024,
Kaleetan,Kingston,Edmonds,13:30,13:39,14:02,06/25/2024,
Kaleetan,Edmonds,Kingston,14:25,14:33,14:55,06/25/2024,
Kaleetan,Kingston,Edmonds,15:10,15:19,15:40,06/25/2024,
Kaleetan,Edmonds,Kingston,15:55,16:04,16:26,06/25/2024,
Kaleetan,Kingston,Edmonds,16:40,16:47,17:09,06/25/2024,
Kaleetan,Edmonds,Kingston,17:25,17:30,17:53,06/25/2024,
Kaleetan,Kingston,Edmonds,18:10,18:14,18:37,06/25/2024,
Kaleetan,Edmonds,Kingston,19:00,19:07,19:29,06/25/2024,
Kaleetan,Kingston,Edmonds,19:45,19:46,20:07,06/25/2024,
Kaleetan,Edmonds,Kingston,20:30,20:32,20:54,06/25/2024,
Kaleetan,Kingston,Edmonds,05:30,05:32,05:54,06/26/2024,
Kaleetan,Edmonds,Kingston,06:15,06:16,06:40,06/26/2024,
Kaleetan,Kingston,Edmonds,07:00,07:02,07:23,06/26/2024,
Kaleetan,Edmonds,Kingston,07:55,07:56,08:18,06/26/2024,
Kaleetan,Kingston,Edmonds,08:40,08:43,09:04,06/26/2024,
Kaleetan,Edmonds,Kingston,09:35,09:42,10:04,06/26/2024,
Kaleetan,Kingston,Edmonds,10:20,10:29,10:50,06/26/2024,
Kaleetan,Edmonds,Kingston,11:05,11:15,11:37,06/26/2024,
Kaleetan,Kingston,Edmonds,11:55,12:06,12:28,06/26/2024,
Kaleetan,Edmonds,Kingston,12:40,12:55,13:16,06/26/2024,
Kaleetan,Kingston,Edmonds,13:30,13:39,14:02,06/26/2024,
Kaleetan,Edmonds,Kingston,14:25,14:26,14:48,06/26/2024,
Kaleetan,Kingston,Edmonds,15:10,15:14,15:39,06/26/2024,
Kaleetan,Edmonds,Kingston,15:55,16:04,16:27,06/26/2024,
Kaleetan,Kingston,Edmonds,16:40,16:52,17:07,06/26/2024,
Kaleetan,Edmonds,Kingston,17:25,17:30,17:52,06/26/2024,
Kaleetan,Kingston,Edmonds,18:10,18:11,18:34,06/26/2024,
Kaleetan,Edmonds,Kingston,19:00,19:03,19:24,06/26/2024,
Kaleetan,Kingston,Edmonds,19:45,19:47,20:09,06/26/2024,
Kaleetan,Edmonds,Kingston,20:30,20:32,20:54,06/26/2024,
