Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tacoma,Colman,Bainbridge,15:05,15:22,16:09,04/28/2024,
Tacoma,Bainbridge,Colman,15:55,16:32,17:04,04/28/2024,
Tacoma,Colman,Bainbridge,17:35,17:30,18:03,04/28/2024,
Tacoma,Bainbridge,Colman,18:30,18:28,18:59,04/28/2024,
Tacoma,Colman,Bainbridge,19:20,19:20,19:53,04/28/2024,
Tacoma,Bainbridge,Colman,20:10,20:06,20:39,04/28/2024,
Tacoma,Colman,Bainbridge,21:00,21:01,21:33,04/28/2024,
Tacoma,Bainbridge,Colman,00:00,00:12,00:43,04/29/2024,
Tacoma,Colman,Bainbridge,00:45,00:55,01:26,04/29/2024,
Tacoma,Bainbridge,Colman,01:25,01:33,02:04,04/29/2024,
Tacoma,Colman,Bainbridge,02:10,02:13,02:46,04/29/2024,
Tacoma,Bainbridge,Colman,05:20,05:20,05:52,04/29/2024,
Tacoma,Colman,Bainbridge,06:10,06:11,06:44,04/29/2024,
Tacoma,Bainbridge,Colman,07:05,07:06,07:37,04/29/2024,
Tacoma,Colman,Bainbridge,07:55,07:56,08:28,04/29/2024,
Tacoma,Bainbridge,Colman,08:45,08:46,09:18,04/29/2024,
Tacoma,Colman,Bainbridge,09:35,09:36,10:22,04/29/2024,
Tacoma,Bainbridge,Colman,10:25,10:37,11:08,04/29/2024,
Tacoma,Colman,Bainbridge,11:25,11:40,12:26,04/29/2024,
Tacoma,Bainbridge,Colman,12:20,12:43,13:18,04/29/2024,
Tacoma,Colman,Bainbridge,13:10,13:37,14:09,04/29/2024,
Tacoma,Bainbridge,Colman,14:05,14:33,15:06,04/29/2024,
Tacoma,Colman,Bainbridge,15:00,15:24,15:57,04/29/2024,
Tacoma,Bainbridge,Colman,15:50,16:16,16:49,04/29/2024,
Tacoma,Colman,Bainbridge,16:45,17:06,17:39,04/29/2024,
Tacoma,Bainbridge,Colman,17:35,17:52,18:24,04/29/2024,
Tacoma,Colman,Bainbridge,18:30,18:36,19:14,04/29/2024,
Tacoma,Bainbridge,Colman,19:20,19:31,20:04,04/29/2024,
Tacoma,Colman,Bainbridge,20:15,20:16,20:47,04/29/2024,
Tacoma,Bainbridge,Colman,21:00,21:00,21:33,04/29/2024,
Tacoma,Colman,Bainbridge,22:05,22:06,22:36,04/29/2024,
Tacoma,Bainbridge,Colman,05:20,05:21,05:52,04/30/2024,
Tacoma,Colman,Bainbridge,06:10,06:11,06:46,04/30/2024,
Tacoma,Bainbridge,Colman,07:05,07:07,07:39,04/30/2024,
Tacoma,Colman,Bainbridge,07:55,07:56,08:28,04/30/2024,
Tacoma,Bainbridge,Colman,08:45,08:46,09:18,04/30/2024,
Tacoma,Colman,Bainbridge,09:35,09:36,10:08,04/30/2024,
Tacoma,Bainbridge,Colman,10:25,10:25,10:56,04/30/2024,
Tacoma,Colman,Bainbridge,11:25,11:26,11:58,04/30/2024,
Tacoma,Bainbridge,Colman,12:20,12:22,12:52,04/30/2024,
Tacoma,Colman,Bainbridge,13:10,13:12,13:45,04/30/2024,
Tacoma,Bainbridge,Colman,14:05,14:06,14:36,04/30/2024,
Tacoma,Colman,Bainbridge,15:00,15:01,15:32,04/30/2024,
Tacoma,Bainbridge,Colman,15:50,15:51,16:22,04/30/2024,
Tacoma,Colman,Bainbridge,16:45,16:46,17:18,04/30/2024,
Tacoma,Bainbridge,Colman,17:35,17:36,18:08,04/30/2024,
Tacoma,Colman,Bainbridge,18:30,18:31,19:03,04/30/2024,
Tacoma,Bainbridge,Colman,19:20,19:20,19:51,04/30/2024,
Tacoma,Colman,Bainbridge,20:15,20:16,20:47,04/30/2024,
Tacoma,Bainbridge,Colman,21:00,20:56,21:24,04/30/2024,
Tacoma,Colman,Bainbridge,22:05,22:07,22:38,04/30/2024,
Tacoma,Bainbridge,Colman,04:45,04:46,05:18,05/01/2024,
Tacoma,Colman,Bainbridge,05:30,05:32,06:04,05/01/2024,
Tacoma,Bainbridge,Colman,06:20,06:22,06:55,05/01/2024,
Tacoma,Colman,Bainbridge,07:05,07:11,07:44,05/01/2024,
Tacoma,Bainbridge,Colman,07:55,08:03,08:35,05/01/2024,
Tacoma,Colman,Bainbridge,08:45,08:54,09:26,05/01/2024,
Tacoma,Bainbridge,Colman,09:40,09:43,10:15,05/01/2024,
Tacoma,Colman,Bainbridge,10:40,10:41,11:14,05/01/2024,
Tacoma,Bainbridge,Colman,11:30,11:33,12:09,05/01/2024,
Tacoma,Colman,Bainbridge,12:25,12:32,13:05,05/01/2024,
Tacoma,Bainbridge,Colman,13:15,13:20,13:52,05/01/2024,
Tacoma,Colman,Bainbridge,14:05,14:07,14:39,05/01/2024,
Tacoma,Bainbridge,Colman,14:55,14:57,15:29,05/01/2024,
Tacoma,Colman,Bainbridge,15:50,15:53,16:27,05/01/2024,
Tacoma,Bainbridge,Colman,16:45,16:46,17:19,05/01/2024,
Tacoma,Colman,Bainbridge,17:45,17:46,18:19,05/01/2024,
Tacoma,Bainbridge,Colman,18:40,18:42,19:13,05/01/2024,
Tacoma,Colman,Bainbridge,19:30,19:32,20:04,05/01/2024,
Tacoma,Bainbridge,Colman,20:20,20:22,20:52,05/01/2024,
Tacoma,Colman,Bainbridge,21:20,21:23,21:54,05/01/2024,
Tacoma,Bainbridge,Colman,22:00,22:07,22:37,05/01/2024,
Tacoma,Colman,Bainbridge,22:50,22:52,23:23,05/01/2024,
Tacoma,Bainbridge,Colman,23:30,23:32,00:03,05/01/2024,
Tacoma,Colman,Bainbridge,00:15,00:16,00:50,05/02/2024,
Tacoma,Bainbridge,Colman,00:55,00:57,01:27,05/02/2024,
Tacoma,Colman,Bainbridge,01:35,01:36,02:08,05/02/2024,
Tacoma,Bainbridge,Colman,04:45,04:46,05:18,05/02/2024,
Tacoma,Colman,Bainbridge,05:30,05:31,06:04,05/02/2024,
Tacoma,Bainbridge,Colman,06:20,06:20,06:53,05/02/2024,
Tacoma,Colman,Bainbridge,07:05,07:07,07:42,05/02/2024,
Tacoma,Bainbridge,Colman,07:55,07:57,08:28,05/02/2024,
Tacoma,Colman,Bainbridge,08:45,08:46,09:19,05/02/2024,
Tacoma,Bainbridge,Colman,09:40,09:42,10:14,05/02/2024,
Tacoma,Colman,Bainbridge,10:40,10:42,11:13,05/02/2024,
Tacoma,Bainbridge,Colman,11:30,11:31,12:01,05/02/2024,
Tacoma,Colman,Bainbridge,12:25,12:25,12:58,05/02/2024,
Tacoma,Bainbridge,Colman,13:15,13:16,13:48,05/02/2024,
Tacoma,Colman,Bainbridge,14:05,14:08,14:44,05/02/2024,
Tacoma,Bainbridge,Colman,14:55,15:01,15:33,05/02/2024,
Tacoma,Colman,Bainbridge,15:50,15:57,16:31,05/02/2024,
Tacoma,Bainbridge,Colman,16:45,16:50,17:24,05/02/2024,
Tacoma,Colman,Bainbridge,17:45,17:51,18:23,05/02/2024,
Tacoma,Bainbridge,Colman,18:40,18:42,19:12,05/02/2024,
Tacoma,Colman,Bainbridge,19:30,19:35,20:09,05/02/2024,
Tacoma,Bainbridge,Colman,20:20,20:21,20:53,05/02/2024,
Tacoma,Colman,Bainbridge,21:20,21:23,21:57,05/02/2024,
Tacoma,Bainbridge,Colman,22:00,22:04,22:34,05/02/2024,
Tacoma,Colman,Bainbridge,22:50,22:51,23:24,05/02/2024,
Tacoma,Bainbridge,Colman,23:30,23:30,00:01,05/02/2024,
Tacoma,Colman,Bainbridge,00:15,00:15,00:47,05/03/2024,
Tacoma,Bainbridge,Colman,00:55,00:56,01:27,05/03/2024,
Tacoma,Colman,Bainbridge,01:35,01:36,02:06,05/03/2024,
Tacoma,Bainbridge,Colman,04:45,04:46,05:20,05/03/2024,
Tacoma,Colman,Bainbridge,05:30,05:34,06:05,05/03/2024,
Tacoma,Bainbridge,Colman,06:20,06:22,07:07,05/03/2024,
Tacoma,Colman,Bainbridge,07:05,07:21,07:53,05/03/2024,
Tacoma,Bainbridge,Colman,07:55,08:07,08:40,05/03/2024,
Tacoma,Colman,Bainbridge,08:45,08:58,09:31,05/03/2024,
Tacoma,Bainbridge,Colman,09:40,09:46,10:19,05/03/2024,
Tacoma,Colman,Bainbridge,10:40,10:41,11:14,05/03/2024,
Tacoma,Bainbridge,Colman,11:30,11:31,12:01,05/03/2024,
Tacoma,Colman,Bainbridge,12:25,12:27,13:00,05/03/2024,
Tacoma,Bainbridge,Colman,13:15,13:17,13:47,05/03/2024,
Tacoma,Colman,Bainbridge,14:05,14:08,14:41,05/03/2024,
Tacoma,Bainbridge,Colman,14:55,15:00,15:31,05/03/2024,
Tacoma,Colman,Bainbridge,15:50,15:53,16:30,05/03/2024,
Tacoma,Bainbridge,Colman,16:45,16:53,17:23,05/03/2024,
Tacoma,Colman,Bainbridge,17:45,17:49,18:21,05/03/2024,
Tacoma,Bainbridge,Colman,18:40,18:41,19:13,05/03/2024,
Tacoma,Colman,Bainbridge,19:30,19:33,20:07,05/03/2024,
Tacoma,Bainbridge,Colman,20:20,20:20,20:52,05/03/2024,
Tacoma,Colman,Bainbridge,21:20,21:23,21:55,05/03/2024,
Tacoma,Bainbridge,Colman,22:00,22:07,22:39,05/03/2024,
Tacoma,Colman,Bainbridge,22:50,22:51,23:22,05/03/2024,
Tacoma,Bainbridge,Colman,23:30,23:31,00:02,05/03/2024,
Tacoma,Colman,Bainbridge,00:15,00:17,00:49,05/04/2024,
Tacoma,Bainbridge,Colman,00:55,00:57,01:29,05/04/2024,
Tacoma,Colman,Bainbridge,01:35,01:40,02:10,05/04/2024,
Tacoma,Bainbridge,Colman,07:55,07:56,08:29,05/04/2024,
Tacoma,Colman,Bainbridge,08:55,08:57,09:31,05/04/2024,
Tacoma,Bainbridge,Colman,09:45,09:48,10:20,05/04/2024,
Tacoma,Colman,Bainbridge,10:40,10:42,11:16,05/04/2024,
Tacoma,Bainbridge,Colman,11:35,11:38,12:10,05/04/2024,
Tacoma,Colman,Bainbridge,12:30,12:41,13:15,05/04/2024,
Tacoma,Bainbridge,Colman,13:20,13:35,14:06,05/04/2024,
Tacoma,Colman,Bainbridge,14:10,14:35,15:08,05/04/2024,
Tacoma,Bainbridge,Colman,15:00,15:32,16:06,05/04/2024,
Tacoma,Colman,Bainbridge,15:50,16:32,17:06,05/04/2024,
Tacoma,Bainbridge,Colman,16:40,17:28,17:57,05/04/2024,
Tacoma,Colman,Bainbridge,18:25,18:28,19:00,05/04/2024,
Tacoma,Bainbridge,Colman,19:15,19:17,19:47,05/04/2024,
Tacoma,Colman,Bainbridge,19:20,20:01,20:35,05/04/2024,
Tacoma,Bainbridge,Colman,20:10,20:46,21:18,05/04/2024,
Tacoma,Colman,Bainbridge,21:00,21:30,22:02,05/04/2024,
Tacoma,Bainbridge,Colman,21:45,22:16,22:47,05/04/2024,
Tacoma,Colman,Bainbridge,23:15,23:15,23:48,05/04/2024,
Tacoma,Colman,Bainbridge,08:55,09:04,09:36,05/05/2024,
Tacoma,Bainbridge,Colman,09:45,09:48,10:19,05/05/2024,
Tacoma,Colman,Bainbridge,10:40,10:40,11:12,05/05/2024,
Tacoma,Bainbridge,Colman,11:35,11:37,12:08,05/05/2024,
Tacoma,Colman,Bainbridge,12:30,12:34,13:06,05/05/2024,
Tacoma,Bainbridge,Colman,13:20,13:24,13:55,05/05/2024,
Tacoma,Colman,Bainbridge,14:10,14:12,14:44,05/05/2024,
Tacoma,Bainbridge,Colman,15:00,15:02,15:34,05/05/2024,
Tacoma,Colman,Bainbridge,15:50,15:51,16:23,05/05/2024,
Tacoma,Bainbridge,Colman,16:40,16:43,17:14,05/05/2024,
Tacoma,Colman,Bainbridge,17:35,17:37,18:12,05/05/2024,
Tacoma,Bainbridge,Colman,18:30,18:31,19:02,05/05/2024,
Tacoma,Colman,Bainbridge,19:20,19:22,19:54,05/05/2024,
Tacoma,Bainbridge,Colman,20:10,20:11,20:42,05/05/2024,
Tacoma,Colman,Bainbridge,21:00,21:02,21:32,05/05/2024,
Tacoma,Bainbridge,Colman,21:45,21:46,22:17,05/05/2024,
Tacoma,Colman,Bainbridge,22:40,22:41,23:11,05/05/2024,
Tacoma,Bainbridge,Colman,04:45,04:48,05:19,05/06/2024,
Tacoma,Colman,Bainbridge,05:30,05:33,06:04,05/06/2024,
Tacoma,Bainbridge,Colman,06:20,06:21,06:52,05/06/2024,
Tacoma,Colman,Bainbridge,07:05,07:06,07:37,05/06/2024,
Tacoma,Bainbridge,Colman,07:55,07:55,08:27,05/06/2024,
Tacoma,Colman,Bainbridge,08:45,08:46,09:16,05/06/2024,
Tacoma,Bainbridge,Colman,09:40,09:41,10:13,05/06/2024,
Tacoma,Colman,Bainbridge,10:40,10:42,11:15,05/06/2024,
Tacoma,Bainbridge,Colman,11:30,11:41,12:11,05/06/2024,
Tacoma,Colman,Bainbridge,12:25,12:28,12:59,05/06/2024,
Tacoma,Bainbridge,Colman,13:15,13:16,13:48,05/06/2024,
Tacoma,Colman,Bainbridge,14:05,14:06,14:38,05/06/2024,
Tacoma,Bainbridge,Colman,14:55,15:04,15:36,05/06/2024,
Tacoma,Colman,Bainbridge,15:50,15:59,16:30,05/06/2024,
Tacoma,Bainbridge,Colman,16:45,16:56,17:27,05/06/2024,
Tacoma,Colman,Bainbridge,17:45,17:47,18:18,05/06/2024,
Tacoma,Bainbridge,Colman,18:40,18:42,19:13,05/06/2024,
Tacoma,Colman,Bainbridge,19:30,19:31,20:03,05/06/2024,
Tacoma,Bainbridge,Colman,20:20,20:21,20:53,05/06/2024,
Tacoma,Colman,Bainbridge,21:20,21:21,21:52,05/06/2024,
Tacoma,Bainbridge,Colman,22:00,22:03,22:34,05/06/2024,
Tacoma,Colman,Bainbridge,22:50,22:51,23:22,05/06/2024,
Tacoma,Bainbridge,Colman,23:30,23:31,00:04,05/06/2024,
Tacoma,Colman,Bainbridge,00:15,00:15,00:46,05/07/2024,
Tacoma,Bainbridge,Colman,00:55,00:56,01:28,05/07/2024,
Tacoma,Colman,Bainbridge,01:35,01:37,02:07,05/07/2024,
Tacoma,Bainbridge,Colman,04:45,04:45,05:20,05/07/2024,
Tacoma,Colman,Bainbridge,05:30,05:33,06:06,05/07/2024,
Tacoma,Bainbridge,Colman,06:20,06:24,06:57,05/07/2024,
Tacoma,Colman,Bainbridge,07:05,07:11,07:45,05/07/2024,
Tacoma,Bainbridge,Colman,07:55,08:06,08:41,05/07/2024,
Tacoma,Colman,Bainbridge,08:45,08:57,09:30,05/07/2024,
Tacoma,Bainbridge,Colman,09:40,09:54,10:27,05/07/2024,
Tacoma,Colman,Bainbridge,10:40,10:44,11:18,05/07/2024,
Tacoma,Bainbridge,Colman,11:30,11:36,12:06,05/07/2024,
Tacoma,Colman,Bainbridge,12:25,12:27,12:58,05/07/2024,
Tacoma,Bainbridge,Colman,13:15,13:16,13:48,05/07/2024,
Tacoma,Colman,Bainbridge,14:05,14:07,14:39,05/07/2024,
Tacoma,Bainbridge,Colman,14:55,14:57,15:30,05/07/2024,
Tacoma,Colman,Bainbridge,15:50,15:56,16:26,05/07/2024,
Tacoma,Bainbridge,Colman,16:45,16:47,17:19,05/07/2024,
Tacoma,Colman,Bainbridge,17:45,17:46,18:17,05/07/2024,
Tacoma,Bainbridge,Colman,18:40,18:41,19:12,05/07/2024,
Tacoma,Colman,Bainbridge,19:30,19:31,20:03,05/07/2024,
Tacoma,Bainbridge,Colman,20:20,20:21,20:52,05/07/2024,
Tacoma,Colman,Bainbridge,21:20,21:23,21:54,05/07/2024,
Tacoma,Bainbridge,Colman,22:00,22:06,22:39,05/07/2024,
Tacoma,Colman,Bainbridge,22:50,22:53,23:25,05/07/2024,
Tacoma,Bainbridge,Colman,23:30,23:33,00:07,05/07/2024,
Tacoma,Colman,Bainbridge,00:15,00:17,00:48,05/08/2024,
Tacoma,Bainbridge,Colman,00:55,00:55,01:27,05/08/2024,
Tacoma,Colman,Bainbridge,01:35,01:37,02:09,05/08/2024,
Tacoma,Bainbridge,Colman,05:20,05:21,05:52,05/08/2024,
Tacoma,Colman,Bainbridge,06:10,06:11,06:49,05/08/2024,
Tacoma,Bainbridge,Colman,07:05,07:07,07:38,05/08/2024,
Tacoma,Colman,Bainbridge,07:55,08:01,08:33,05/08/2024,
Tacoma,Bainbridge,Colman,08:45,08:52,09:23,05/08/2024,
Tacoma,Colman,Bainbridge,09:35,09:41,10:21,05/08/2024,
Tacoma,Bainbridge,Colman,10:25,10:38,11:12,05/08/2024,
Tacoma,Colman,Bainbridge,11:25,11:38,12:19,05/08/2024,
Tacoma,Bainbridge,Colman,12:20,12:37,13:09,05/08/2024,
Tacoma,Colman,Bainbridge,13:10,13:32,14:09,05/08/2024,
Tacoma,Bainbridge,Colman,14:05,14:26,14:58,05/08/2024,
Tacoma,Colman,Bainbridge,15:00,15:24,15:56,05/08/2024,
Tacoma,Bainbridge,Colman,15:50,16:17,16:48,05/08/2024,
Tacoma,Colman,Bainbridge,16:45,17:15,17:48,05/08/2024,
Tacoma,Bainbridge,Colman,17:35,18:07,18:44,05/08/2024,
Tacoma,Colman,Bainbridge,18:30,19:05,19:41,05/08/2024,
Tacoma,Bainbridge,Colman,19:20,19:55,20:26,05/08/2024,
Tacoma,Colman,Bainbridge,20:15,20:36,21:10,05/08/2024,
Tacoma,Bainbridge,Colman,21:00,21:25,21:59,05/08/2024,
Tacoma,Colman,Bainbridge,22:05,22:20,22:56,05/08/2024,
Tacoma,Bainbridge,Colman,05:20,05:21,05:55,05/09/2024,
Tacoma,Colman,Bainbridge,06:10,06:11,06:47,05/09/2024,
Tacoma,Bainbridge,Colman,07:05,07:08,07:41,05/09/2024,
Tacoma,Colman,Bainbridge,07:55,07:57,08:31,05/09/2024,
Tacoma,Bainbridge,Colman,08:45,08:47,09:21,05/09/2024,
Tacoma,Colman,Bainbridge,09:35,09:40,10:15,05/09/2024,
Tacoma,Bainbridge,Colman,10:25,10:31,11:06,05/09/2024,
Tacoma,Colman,Bainbridge,11:25,11:27,12:15,05/09/2024,
Tacoma,Bainbridge,Colman,12:20,12:35,13:09,05/09/2024,
Tacoma,Colman,Bainbridge,13:10,13:37,14:14,05/09/2024,
Tacoma,Bainbridge,Colman,14:05,14:36,15:09,05/09/2024,
Tacoma,Colman,Bainbridge,15:00,15:34,16:07,05/09/2024,
Tacoma,Bainbridge,Colman,15:50,16:33,17:05,05/09/2024,
Tacoma,Colman,Bainbridge,16:45,17:36,18:08,05/09/2024,
Tacoma,Bainbridge,Colman,17:35,18:31,19:01,05/09/2024,
Tacoma,Bainbridge,Colman,19:20,20:13,20:44,05/09/2024,
Tacoma,Colman,Bainbridge,19:30,19:26,19:58,05/09/2024,
Tacoma,Colman,Bainbridge,20:15,20:59,21:30,05/09/2024,
Tacoma,Colman,Bainbridge,22:05,22:38,23:10,05/09/2024,
Tacoma,Bainbridge,Colman,05:20,05:21,05:53,05/10/2024,
Tacoma,Colman,Bainbridge,06:10,06:12,06:48,05/10/2024,
Tacoma,Bainbridge,Colman,07:05,07:06,07:39,05/10/2024,
Tacoma,Colman,Bainbridge,07:55,07:57,08:29,05/10/2024,
Tacoma,Bainbridge,Colman,08:45,08:47,09:19,05/10/2024,
Tacoma,Colman,Bainbridge,09:35,09:36,10:11,05/10/2024,
Tacoma,Bainbridge,Colman,10:25,10:33,11:07,05/10/2024,
Tacoma,Colman,Bainbridge,11:25,11:27,12:03,05/10/2024,
Tacoma,Bainbridge,Colman,12:20,12:24,12:56,05/10/2024,
Tacoma,Colman,Bainbridge,13:10,13:21,14:00,05/10/2024,
Tacoma,Bainbridge,Colman,14:05,14:24,14:56,05/10/2024,
Tacoma,Colman,Bainbridge,15:00,15:25,15:58,05/10/2024,
Tacoma,Bainbridge,Colman,15:50,16:22,16:53,05/10/2024,
Tacoma,Colman,Bainbridge,16:45,17:24,17:58,05/10/2024,
Tacoma,Bainbridge,Colman,17:35,18:22,18:53,05/10/2024,
Tacoma,Colman,Bainbridge,18:30,19:20,19:51,05/10/2024,
Tacoma,Colman,Bainbridge,22:05,22:34,23:17,05/10/2024,
Tacoma,Bainbridge,Colman,23:30,00:27,00:59,05/10/2024,
Tacoma,Colman,Bainbridge,00:15,01:09,01:41,05/11/2024,
Tacoma,Bainbridge,Colman,00:55,01:51,02:23,05/11/2024,
Tacoma,Colman,Bainbridge,01:35,02:30,03:01,05/11/2024,
Tacoma,Bainbridge,Colman,05:20,05:21,05:54,05/11/2024,
Tacoma,Colman,Bainbridge,06:10,06:10,06:43,05/11/2024,
Tacoma,Bainbridge,Colman,07:05,07:06,07:43,05/11/2024,
Tacoma,Colman,Bainbridge,07:55,08:02,08:35,05/11/2024,
Tacoma,Bainbridge,Colman,08:45,08:52,09:23,05/11/2024,
Tacoma,Colman,Bainbridge,09:35,09:48,10:21,05/11/2024,
Tacoma,Bainbridge,Colman,10:25,10:40,11:12,05/11/2024,
Tacoma,Colman,Bainbridge,11:25,11:39,12:22,05/11/2024,
Tacoma,Bainbridge,Colman,12:20,12:45,13:18,05/11/2024,
Tacoma,Colman,Bainbridge,13:15,13:45,14:27,05/11/2024,
Tacoma,Bainbridge,Colman,14:10,14:51,15:23,05/11/2024,
Tacoma,Colman,Bainbridge,15:50,15:48,16:33,05/11/2024,
Tacoma,Bainbridge,Colman,16:40,16:59,17:31,05/11/2024,
Tacoma,Colman,Bainbridge,17:35,18:06,18:39,05/11/2024,
Tacoma,Bainbridge,Colman,19:15,19:15,19:47,05/11/2024,
Tacoma,Colman,Bainbridge,20:10,20:18,20:50,05/11/2024,
Tacoma,Bainbridge,Colman,20:55,21:14,21:45,05/11/2024,
Tacoma,Colman,Bainbridge,21:45,22:15,22:47,05/11/2024,
Tacoma,Bainbridge,Colman,22:30,23:02,23:32,05/11/2024,
Tacoma,Colman,Bainbridge,23:15,23:42,00:13,05/11/2024,
Tacoma,Bainbridge,Colman,00:00,00:27,00:57,05/12/2024,
Tacoma,Colman,Bainbridge,00:45,01:11,01:48,05/12/2024,
Tacoma,Bainbridge,Colman,01:25,01:50,02:22,05/12/2024,
Tacoma,Colman,Bainbridge,02:10,02:31,03:02,05/12/2024,
Tacoma,Bainbridge,Colman,05:20,05:22,05:54,05/12/2024,
Tacoma,Colman,Bainbridge,06:10,06:11,06:47,05/12/2024,
Tacoma,Bainbridge,Colman,07:05,07:06,07:38,05/12/2024,
Tacoma,Colman,Bainbridge,07:55,07:56,08:29,05/12/2024,
Tacoma,Bainbridge,Colman,08:45,08:49,09:20,05/12/2024,
Tacoma,Colman,Bainbridge,09:35,09:42,10:21,05/12/2024,
Tacoma,Bainbridge,Colman,10:25,10:42,11:15,05/12/2024,
Tacoma,Colman,Bainbridge,11:25,11:43,12:20,05/12/2024,
Tacoma,Bainbridge,Colman,12:20,12:43,13:14,05/12/2024,
Tacoma,Colman,Bainbridge,13:15,13:40,14:14,05/12/2024,
Tacoma,Bainbridge,Colman,14:10,14:38,15:09,05/12/2024,
Tacoma,Colman,Bainbridge,15:05,15:39,16:16,05/12/2024,
Tacoma,Bainbridge,Colman,16:40,16:42,17:15,05/12/2024,
Tacoma,Colman,Bainbridge,17:35,17:54,18:27,05/12/2024,
Tacoma,Bainbridge,Colman,18:30,18:51,19:24,05/12/2024,
Tacoma,Colman,Bainbridge,19:20,19:45,20:17,05/12/2024,
Tacoma,Bainbridge,Colman,20:10,20:41,21:11,05/12/2024,
Tacoma,Colman,Bainbridge,21:45,21:46,22:17,05/12/2024,
Tacoma,Bainbridge,Colman,22:30,22:34,23:05,05/12/2024,
Tacoma,Colman,Bainbridge,23:15,23:18,23:50,05/12/2024,
Tacoma,Bainbridge,Colman,00:00,00:00,00:32,05/13/2024,
Tacoma,Colman,Bainbridge,00:45,00:46,01:17,05/13/2024,
Tacoma,Bainbridge,Colman,01:25,01:25,01:59,05/13/2024,
Tacoma,Colman,Bainbridge,02:10,02:11,02:42,05/13/2024,
Tacoma,Bainbridge,Colman,05:20,05:21,05:53,05/13/2024,
Tacoma,Colman,Bainbridge,06:10,06:10,06:43,05/13/2024,
Tacoma,Bainbridge,Colman,07:05,07:06,07:36,05/13/2024,
Tacoma,Colman,Bainbridge,07:55,07:56,08:28,05/13/2024,
Tacoma,Bainbridge,Colman,08:45,08:46,09:17,05/13/2024,
Tacoma,Colman,Bainbridge,09:35,09:37,10:09,05/13/2024,
Tacoma,Bainbridge,Colman,10:25,10:27,10:58,05/13/2024,
Tacoma,Colman,Bainbridge,11:25,11:26,11:59,05/13/2024,
Tacoma,Bainbridge,Colman,12:20,12:21,12:52,05/13/2024,
Tacoma,Colman,Bainbridge,13:10,13:11,13:43,05/13/2024,
Tacoma,Bainbridge,Colman,14:05,14:06,14:37,05/13/2024,
Tacoma,Colman,Bainbridge,15:00,15:02,15:33,05/13/2024,
Tacoma,Bainbridge,Colman,15:50,15:51,16:23,05/13/2024,
Tacoma,Colman,Bainbridge,16:45,16:46,17:19,05/13/2024,
Tacoma,Bainbridge,Colman,17:35,17:38,18:09,05/13/2024,
Tacoma,Colman,Bainbridge,18:30,18:31,19:03,05/13/2024,
Tacoma,Bainbridge,Colman,19:20,19:21,19:52,05/13/2024,
Tacoma,Colman,Bainbridge,20:15,20:16,20:48,05/13/2024,
Tacoma,Bainbridge,Colman,21:00,21:01,21:33,05/13/2024,
Tacoma,Colman,Bainbridge,22:05,22:06,22:37,05/13/2024,
Tacoma,Bainbridge,Colman,05:20,05:22,05:53,05/14/2024,
Tacoma,Colman,Bainbridge,06:10,06:12,06:45,05/14/2024,
Tacoma,Bainbridge,Colman,07:05,07:06,07:37,05/14/2024,
Tacoma,Colman,Bainbridge,07:55,07:56,08:28,05/14/2024,
Tacoma,Bainbridge,Colman,08:45,08:45,09:17,05/14/2024,
Tacoma,Colman,Bainbridge,09:35,09:36,10:11,05/14/2024,
Tacoma,Bainbridge,Colman,10:25,10:27,10:57,05/14/2024,
Tacoma,Colman,Bainbridge,11:25,11:27,12:02,05/14/2024,
Tacoma,Bainbridge,Colman,12:20,12:22,12:53,05/14/2024,
Tacoma,Colman,Bainbridge,13:10,13:12,13:44,05/14/2024,
Tacoma,Bainbridge,Colman,14:05,14:06,14:36,05/14/2024,
Tacoma,Colman,Bainbridge,15:00,15:02,15:34,05/14/2024,
Tacoma,Bainbridge,Colman,15:50,15:51,16:22,05/14/2024,
Tacoma,Colman,Bainbridge,16:45,16:47,17:20,05/14/2024,
Tacoma,Bainbridge,Colman,17:35,17:38,18:10,05/14/2024,
Tacoma,Colman,Bainbridge,18:30,18:32,19:08,05/14/2024,
Tacoma,Bainbridge,Colman,19:20,19:20,19:53,05/14/2024,
Tacoma,Colman,Bainbridge,20:15,20:17,20:48,05/14/2024,
Tacoma,Bainbridge,Colman,21:00,21:01,21:33,05/14/2024,
Tacoma,Colman,Bainbridge,22:05,22:07,22:39,05/14/2024,
Tacoma,Bainbridge,Colman,04:45,04:47,05:20,05/15/2024,
Tacoma,Colman,Bainbridge,05:30,05:32,06:06,05/15/2024,
Tacoma,Bainbridge,Colman,06:20,06:21,06:54,05/15/2024,
Tacoma,Colman,Bainbridge,07:05,07:11,07:45,05/15/2024,
Tacoma,Bainbridge,Colman,07:55,08:02,08:34,05/15/2024,
Tacoma,Colman,Bainbridge,08:45,08:50,09:22,05/15/2024,
Tacoma,Bainbridge,Colman,09:40,09:41,10:14,05/15/2024,
Tacoma,Colman,Bainbridge,10:40,10:40,11:15,05/15/2024,
Tacoma,Bainbridge,Colman,11:30,11:34,12:03,05/15/2024,
Tacoma,Colman,Bainbridge,12:25,12:27,13:00,05/15/2024,
Tacoma,Bainbridge,Colman,13:15,13:17,13:48,05/15/2024,
Tacoma,Colman,Bainbridge,14:05,14:06,14:41,05/15/2024,
Tacoma,Bainbridge,Colman,14:55,15:00,15:32,05/15/2024,
