Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tokitae,Clinton,Mukilteo,19:05,19:07,19:21,04/22/2024,
Tokitae,Mukilteo,Clinton,19:35,19:35,19:49,04/22/2024,
Tokitae,Clinton,Mukilteo,20:00,20:02,20:15,04/22/2024,
Tokitae,Mukilteo,Clinton,20:35,20:35,20:49,04/22/2024,
Tokitae,Clinton,Mukilteo,21:30,21:33,21:46,04/22/2024,
Tokitae,Mukilteo,Clinton,22:00,22:01,22:14,04/22/2024,
Tokitae,Clinton,Mukilteo,22:30,22:31,22:44,04/22/2024,
Tokitae,Mukilteo,Clinton,23:00,23:00,23:13,04/22/2024,
Tokitae,Clinton,Mukilteo,23:30,23:30,23:44,04/22/2024,
Tokitae,Mukilteo,Clinton,00:00,00:00,00:13,04/23/2024,
Tokitae,Clinton,Mukilteo,00:30,00:31,00:44,04/23/2024,
Tokitae,Mukilteo,Clinton,01:05,01:04,01:19,04/23/2024,
Tokitae,Clinton,Mukilteo,05:05,05:06,05:25,04/23/2024,
Tokitae,Mukilteo,Clinton,05:35,05:38,05:52,04/23/2024,
Tokitae,Clinton,Mukilteo,06:00,06:03,06:17,04/23/2024,
Tokitae,Mukilteo,,06:30,06:45,00:00,04/23/2024,
Tokitae,Clinton,Mukilteo,07:00,07:22,07:35,04/23/2024,
Tokitae,Mukilteo,Clinton,07:30,07:48,08:02,04/23/2024,
Tokitae,Clinton,Mukilteo,08:00,08:17,08:32,04/23/2024,
Tokitae,Mukilteo,Clinton,08:30,08:45,08:59,04/23/2024,
Tokitae,Clinton,Mukilteo,09:00,09:15,09:28,04/23/2024,
Tokitae,Mukilteo,Clinton,09:30,09:45,10:00,04/23/2024,
Tokitae,Clinton,Mukilteo,10:00,10:19,10:33,04/23/2024,
Tokitae,Mukilteo,Clinton,10:30,10:51,11:10,04/23/2024,
Tokitae,Clinton,Mukilteo,11:30,11:29,11:44,04/23/2024,
Tokitae,Mukilteo,Clinton,12:00,12:00,12:15,04/23/2024,
Tokitae,Clinton,Mukilteo,12:30,12:31,12:44,04/23/2024,
Tokitae,Mukilteo,Clinton,13:00,12:57,13:17,04/23/2024,
Tokitae,Clinton,Mukilteo,13:30,13:33,13:48,04/23/2024,
Tokitae,Mukilteo,Clinton,14:05,14:02,14:19,04/23/2024,
Tokitae,Clinton,Mukilteo,14:35,14:35,14:49,04/23/2024,
Tokitae,Mukilteo,Clinton,15:05,15:03,15:19,04/23/2024,
Tokitae,Clinton,Mukilteo,15:35,15:53,16:05,04/23/2024,
Tokitae,Mukilteo,Clinton,16:05,16:21,16:34,04/23/2024,
Tokitae,Clinton,Mukilteo,16:35,16:49,17:01,04/23/2024,
Tokitae,Mukilteo,Clinton,17:10,17:17,17:30,04/23/2024,
Tokitae,Clinton,Mukilteo,17:35,17:44,17:56,04/23/2024,
Tokitae,Mukilteo,Clinton,18:10,18:12,18:26,04/23/2024,
Tokitae,Clinton,Mukilteo,18:35,18:39,18:52,04/23/2024,
Tokitae,Mukilteo,Clinton,19:05,19:00,19:14,04/23/2024,
Tokitae,Mukilteo,Clinton,19:35,19:39,19:52,04/23/2024,
Tokitae,Clinton,Mukilteo,20:00,20:01,20:16,04/23/2024,
Tokitae,Mukilteo,Clinton,20:35,20:35,20:49,04/23/2024,
Tokitae,Clinton,Mukilteo,21:30,21:32,21:46,04/23/2024,
Tokitae,Mukilteo,Clinton,22:00,22:00,22:13,04/23/2024,
Tokitae,Clinton,Mukilteo,22:30,22:30,22:45,04/23/2024,
Tokitae,Mukilteo,Clinton,23:00,23:01,23:21,04/23/2024,
Tokitae,Clinton,Mukilteo,23:30,23:31,23:44,04/23/2024,
Tokitae,Mukilteo,Clinton,00:00,00:00,00:13,04/24/2024,
Tokitae,Clinton,Mukilteo,00:30,00:33,00:48,04/24/2024,
Tokitae,Mukilteo,Clinton,01:05,01:05,01:18,04/24/2024,
Tokitae,Clinton,Mukilteo,05:05,05:06,05:23,04/24/2024,
Tokitae,Mukilteo,Clinton,05:35,05:35,05:49,04/24/2024,
Tokitae,Clinton,Mukilteo,06:00,06:01,06:17,04/24/2024,
Tokitae,Mukilteo,Clinton,06:30,06:30,06:43,04/24/2024,
Tokitae,Clinton,Mukilteo,07:00,07:02,07:17,04/24/2024,
Tokitae,Mukilteo,Clinton,07:30,07:30,07:44,04/24/2024,
Tokitae,Clinton,Mukilteo,08:00,08:00,08:16,04/24/2024,
Tokitae,Mukilteo,Clinton,08:30,08:30,08:48,04/24/2024,
Tokitae,Clinton,Mukilteo,09:00,09:05,09:21,04/24/2024,
Tokitae,Mukilteo,Clinton,09:30,09:38,09:55,04/24/2024,
Tokitae,Clinton,Mukilteo,10:00,10:12,10:27,04/24/2024,
Tokitae,Mukilteo,Clinton,10:30,10:39,10:55,04/24/2024,
Tokitae,Clinton,Mukilteo,11:00,11:10,11:26,04/24/2024,
Tokitae,Mukilteo,Clinton,11:30,11:41,11:54,04/24/2024,
Tokitae,Clinton,Mukilteo,12:00,12:11,12:25,04/24/2024,
Tokitae,Mukilteo,Clinton,12:30,12:39,12:53,04/24/2024,
Tokitae,Clinton,Mukilteo,13:00,13:09,13:24,04/24/2024,
Tokitae,Mukilteo,Clinton,13:30,13:40,13:53,04/24/2024,
Tokitae,Clinton,Mukilteo,14:00,14:10,14:23,04/24/2024,
Tokitae,Mukilteo,Clinton,14:35,14:40,14:53,04/24/2024,
Tokitae,Clinton,Mukilteo,15:05,15:08,15:22,04/24/2024,
Tokitae,Mukilteo,Clinton,15:35,15:37,15:53,04/24/2024,
Tokitae,Clinton,Mukilteo,16:05,16:11,16:25,04/24/2024,
Tokitae,Mukilteo,Clinton,16:40,16:43,16:56,04/24/2024,
Tokitae,Clinton,Mukilteo,17:05,17:11,17:24,04/24/2024,
Tokitae,Mukilteo,Clinton,17:40,17:40,17:54,04/24/2024,
Tokitae,Clinton,Mukilteo,18:05,18:07,18:22,04/24/2024,
Tokitae,Mukilteo,Clinton,18:40,18:40,18:53,04/24/2024,
Tokitae,Clinton,Mukilteo,19:05,19:06,19:20,04/24/2024,
Tokitae,Mukilteo,Clinton,19:35,19:36,19:49,04/24/2024,
Tokitae,Clinton,Mukilteo,20:00,20:00,20:16,04/24/2024,
Tokitae,Mukilteo,Clinton,20:35,20:35,20:48,04/24/2024,
Tokitae,Clinton,Mukilteo,21:30,21:34,21:47,04/24/2024,
Tokitae,Mukilteo,Clinton,22:00,22:00,22:13,04/24/2024,
Tokitae,Clinton,Mukilteo,22:30,22:30,22:45,04/24/2024,
Tokitae,Mukilteo,Clinton,23:00,23:00,23:13,04/24/2024,
Tokitae,Clinton,Mukilteo,23:30,23:30,23:44,04/24/2024,
Tokitae,Mukilteo,Clinton,00:00,00:01,00:14,04/25/2024,
Tokitae,Clinton,Mukilteo,00:30,00:31,00:45,04/25/2024,
Tokitae,Mukilteo,Clinton,01:05,01:05,01:18,04/25/2024,
Tokitae,Clinton,Mukilteo,05:05,05:07,05:25,04/25/2024,
Tokitae,Mukilteo,Clinton,05:35,05:35,05:47,04/25/2024,
Tokitae,Clinton,Mukilteo,06:00,06:01,06:16,04/25/2024,
Tokitae,Mukilteo,Clinton,06:30,06:30,06:44,04/25/2024,
Tokitae,Clinton,Mukilteo,07:00,07:02,07:16,04/25/2024,
Tokitae,Mukilteo,Clinton,07:30,07:30,07:43,04/25/2024,
Tokitae,Clinton,Mukilteo,08:00,08:02,08:16,04/25/2024,
Tokitae,Mukilteo,Clinton,08:30,08:31,08:44,04/25/2024,
Tokitae,Clinton,Mukilteo,09:00,09:00,09:15,04/25/2024,
Tokitae,Mukilteo,Clinton,09:30,09:32,09:45,04/25/2024,
Tokitae,Clinton,Mukilteo,10:00,10:03,10:17,04/25/2024,
Tokitae,Mukilteo,Clinton,10:30,10:31,10:44,04/25/2024,
Tokitae,Clinton,Mukilteo,11:00,11:02,11:16,04/25/2024,
Tokitae,Mukilteo,Clinton,11:30,11:30,11:44,04/25/2024,
Tokitae,Clinton,Mukilteo,12:00,12:02,12:16,04/25/2024,
Tokitae,Mukilteo,Clinton,12:30,12:31,12:44,04/25/2024,
Tokitae,Clinton,Mukilteo,13:00,13:02,13:16,04/25/2024,
Tokitae,Mukilteo,Clinton,13:30,13:31,13:45,04/25/2024,
Tokitae,Clinton,Mukilteo,14:00,14:02,14:18,04/25/2024,
Tokitae,Mukilteo,Clinton,14:35,14:36,14:49,04/25/2024,
Tokitae,Clinton,Mukilteo,15:05,15:06,15:23,04/25/2024,
Tokitae,Mukilteo,Clinton,15:35,15:39,15:52,04/25/2024,
Tokitae,Clinton,Mukilteo,16:05,16:07,16:22,04/25/2024,
Tokitae,Mukilteo,Clinton,16:40,16:40,16:53,04/25/2024,
Tokitae,Clinton,Mukilteo,17:05,17:08,17:24,04/25/2024,
Tokitae,Mukilteo,Clinton,17:40,17:41,17:53,04/25/2024,
Tokitae,Clinton,Mukilteo,18:05,18:07,18:21,04/25/2024,
Tokitae,Mukilteo,Clinton,18:40,18:40,18:53,04/25/2024,
Tokitae,Clinton,Mukilteo,19:05,19:05,19:19,04/25/2024,
Tokitae,Mukilteo,Clinton,19:35,19:36,19:49,04/25/2024,
Tokitae,Clinton,Mukilteo,20:00,20:01,20:19,04/25/2024,
Tokitae,Mukilteo,Clinton,20:35,20:35,20:50,04/25/2024,
Tokitae,Clinton,Mukilteo,21:30,21:35,21:50,04/25/2024,
Tokitae,Mukilteo,Clinton,22:00,22:01,22:13,04/25/2024,
Tokitae,Clinton,Mukilteo,22:30,22:30,22:45,04/25/2024,
Tokitae,Mukilteo,Clinton,23:00,23:00,23:13,04/25/2024,
Tokitae,Clinton,Mukilteo,23:30,23:30,23:45,04/25/2024,
Tokitae,Mukilteo,Clinton,00:00,00:00,00:13,04/26/2024,
Tokitae,Clinton,Mukilteo,00:30,00:30,00:45,04/26/2024,
Tokitae,Mukilteo,Clinton,01:05,01:05,01:18,04/26/2024,
Tokitae,Clinton,Mukilteo,05:05,05:07,05:22,04/26/2024,
Tokitae,Mukilteo,Clinton,05:35,05:35,05:50,04/26/2024,
Tokitae,Clinton,Mukilteo,06:00,06:01,06:15,04/26/2024,
Tokitae,Mukilteo,Clinton,06:30,06:30,06:45,04/26/2024,
Tokitae,Clinton,Mukilteo,07:00,07:02,07:16,04/26/2024,
Tokitae,Mukilteo,Clinton,07:30,07:30,07:47,04/26/2024,
Tokitae,Clinton,Mukilteo,08:00,08:01,08:17,04/26/2024,
Tokitae,Mukilteo,Clinton,08:30,08:31,08:46,04/26/2024,
Tokitae,Clinton,Mukilteo,09:00,09:02,09:16,04/26/2024,
Tokitae,Mukilteo,Clinton,09:30,09:32,09:46,04/26/2024,
Tokitae,Clinton,Mukilteo,10:00,10:02,10:16,04/26/2024,
Tokitae,Mukilteo,Clinton,10:30,10:30,10:44,04/26/2024,
Tokitae,Clinton,Mukilteo,11:00,11:00,11:16,04/26/2024,
Tokitae,Mukilteo,Clinton,11:30,11:31,11:44,04/26/2024,
Tokitae,Clinton,Mukilteo,12:00,12:00,12:15,04/26/2024,
Tokitae,Mukilteo,Clinton,12:30,12:30,12:44,04/26/2024,
Tokitae,Clinton,Mukilteo,13:00,13:02,13:16,04/26/2024,
Tokitae,Mukilteo,Clinton,13:30,13:30,13:43,04/26/2024,
Tokitae,Clinton,Mukilteo,14:00,14:02,14:17,04/26/2024,
Tokitae,Mukilteo,Clinton,14:35,14:35,14:49,04/26/2024,
Tokitae,Clinton,Mukilteo,15:05,15:08,15:22,04/26/2024,
Tokitae,Mukilteo,Clinton,15:35,15:37,15:51,04/26/2024,
Tokitae,Clinton,Mukilteo,16:05,16:06,16:21,04/26/2024,
Tokitae,Mukilteo,Clinton,16:40,16:40,16:54,04/26/2024,
Tokitae,Clinton,Mukilteo,17:05,17:11,17:26,04/26/2024,
Tokitae,Mukilteo,Clinton,17:40,17:43,17:56,04/26/2024,
Tokitae,Clinton,Mukilteo,18:05,18:12,18:25,04/26/2024,
Tokitae,Mukilteo,Clinton,18:40,18:42,18:57,04/26/2024,
Tokitae,Clinton,Mukilteo,19:05,19:10,19:24,04/26/2024,
Tokitae,Mukilteo,Clinton,19:35,19:36,19:50,04/26/2024,
Tokitae,Clinton,Mukilteo,20:00,20:01,20:16,04/26/2024,
Tokitae,Mukilteo,Clinton,20:35,20:35,20:50,04/26/2024,
Tokitae,Clinton,Mukilteo,08:00,08:01,08:21,04/27/2024,
Tokitae,Mukilteo,Clinton,08:30,08:32,08:46,04/27/2024,
Tokitae,Clinton,Mukilteo,09:00,09:04,09:17,04/27/2024,
Tokitae,Mukilteo,Clinton,09:30,09:32,09:45,04/27/2024,
Tokitae,Clinton,Mukilteo,10:00,10:02,10:18,04/27/2024,
Tokitae,Mukilteo,Clinton,10:30,10:31,10:45,04/27/2024,
Tokitae,Clinton,Mukilteo,11:00,11:02,11:17,04/27/2024,
Tokitae,Mukilteo,Clinton,11:30,11:32,11:46,04/27/2024,
Tokitae,Clinton,Mukilteo,12:00,12:01,12:17,04/27/2024,
Tokitae,Mukilteo,Clinton,12:30,12:32,12:47,04/27/2024,
Tokitae,Clinton,Mukilteo,13:00,13:02,13:18,04/27/2024,
Tokitae,Mukilteo,Clinton,13:30,13:31,13:45,04/27/2024,
Tokitae,Clinton,Mukilteo,14:00,14:02,14:16,04/27/2024,
Tokitae,Mukilteo,Clinton,14:35,14:36,14:50,04/27/2024,
Tokitae,Clinton,Mukilteo,15:05,15:06,15:22,04/27/2024,
Tokitae,Mukilteo,Clinton,15:35,15:38,15:52,04/27/2024,
Tokitae,Clinton,Mukilteo,16:05,16:10,16:26,04/27/2024,
Tokitae,Mukilteo,Clinton,16:40,16:40,16:53,04/27/2024,
Tokitae,Clinton,Mukilteo,17:05,17:11,17:27,04/27/2024,
Tokitae,Mukilteo,Clinton,17:40,17:42,17:55,04/27/2024,
Tokitae,Clinton,Mukilteo,18:05,18:07,18:24,04/27/2024,
Tokitae,Mukilteo,Clinton,18:40,18:40,18:53,04/27/2024,
Tokitae,Clinton,Mukilteo,19:05,19:06,19:22,04/27/2024,
Tokitae,Mukilteo,Clinton,19:35,19:35,19:49,04/27/2024,
Tokitae,Clinton,Mukilteo,20:00,20:01,20:17,04/27/2024,
Tokitae,Mukilteo,Clinton,20:35,20:35,20:48,04/27/2024,
Tokitae,Clinton,Mukilteo,21:00,21:01,21:17,04/27/2024,
Tokitae,Mukilteo,Clinton,21:30,21:31,21:44,04/27/2024,
Tokitae,Clinton,Mukilteo,22:00,22:04,22:17,04/27/2024,
Tokitae,Mukilteo,Clinton,22:30,22:31,22:48,04/27/2024,
Tokitae,Clinton,Mukilteo,08:00,08:01,08:17,04/28/2024,
Tokitae,Mukilteo,Clinton,08:30,08:31,08:46,04/28/2024,
Tokitae,Clinton,Mukilteo,09:00,09:01,09:15,04/28/2024,
Tokitae,Mukilteo,Clinton,09:30,09:30,09:45,04/28/2024,
Tokitae,Clinton,Mukilteo,10:00,10:01,10:15,04/28/2024,
Tokitae,Mukilteo,Clinton,10:30,10:30,10:44,04/28/2024,
Tokitae,Clinton,Mukilteo,11:00,11:02,11:16,04/28/2024,
Tokitae,Mukilteo,Clinton,11:30,11:31,11:45,04/28/2024,
Tokitae,Clinton,Mukilteo,12:00,12:11,12:32,04/28/2024,
Tokitae,Clinton,Mukilteo,13:00,13:20,13:34,04/28/2024,
Tokitae,Mukilteo,Clinton,13:30,13:46,14:01,04/28/2024,
Tokitae,Clinton,Mukilteo,14:00,14:14,14:32,04/28/2024,
Tokitae,Mukilteo,Clinton,14:35,14:42,15:02,04/28/2024,
Tokitae,Clinton,Mukilteo,15:05,15:17,15:32,04/28/2024,
Tokitae,Mukilteo,Clinton,15:35,15:44,16:00,04/28/2024,
Tokitae,Clinton,Mukilteo,16:05,16:23,16:36,04/28/2024,
Tokitae,Mukilteo,Clinton,16:40,16:51,17:04,04/28/2024,
Tokitae,Clinton,Mukilteo,17:05,17:21,17:34,04/28/2024,
Tokitae,Mukilteo,Clinton,17:40,17:49,18:02,04/28/2024,
Tokitae,Clinton,Mukilteo,18:05,18:15,18:28,04/28/2024,
Tokitae,Mukilteo,Clinton,18:40,18:40,18:53,04/28/2024,
Tokitae,Clinton,Mukilteo,19:05,19:07,19:20,04/28/2024,
Tokitae,Mukilteo,Clinton,19:35,19:35,19:49,04/28/2024,
Tokitae,Clinton,Mukilteo,20:00,20:01,20:14,04/28/2024,
Tokitae,Mukilteo,Clinton,20:35,20:35,20:49,04/28/2024,
Tokitae,Clinton,Mukilteo,21:00,21:01,21:14,04/28/2024,
Tokitae,Mukilteo,Clinton,21:30,21:30,21:47,04/28/2024,
Tokitae,Clinton,Mukilteo,05:05,05:09,05:25,04/29/2024,
Tokitae,Mukilteo,Clinton,05:35,05:35,05:49,04/29/2024,
Tokitae,Clinton,Mukilteo,06:00,06:01,06:16,04/29/2024,
Tokitae,Mukilteo,Clinton,06:30,06:31,06:44,04/29/2024,
Tokitae,Clinton,Mukilteo,07:00,07:02,07:18,04/29/2024,
Tokitae,Mukilteo,Clinton,07:30,07:32,07:48,04/29/2024,
Tokitae,Clinton,Mukilteo,08:00,08:01,08:16,04/29/2024,
Tokitae,Mukilteo,Clinton,08:30,08:30,08:44,04/29/2024,
Tokitae,Clinton,Mukilteo,09:00,09:01,09:15,04/29/2024,
Tokitae,Mukilteo,Clinton,09:30,09:30,09:43,04/29/2024,
Tokitae,Clinton,Mukilteo,10:00,10:01,10:15,04/29/2024,
Tokitae,Mukilteo,Clinton,10:30,10:33,10:46,04/29/2024,
Tokitae,Clinton,Mukilteo,11:00,11:03,11:16,04/29/2024,
Tokitae,Mukilteo,Clinton,11:30,11:30,11:44,04/29/2024,
Tokitae,Clinton,Mukilteo,12:00,12:01,12:15,04/29/2024,
Tokitae,Mukilteo,Clinton,12:30,12:31,12:44,04/29/2024,
Tokitae,Clinton,Mukilteo,13:00,13:02,13:17,04/29/2024,
Tokitae,Mukilteo,Clinton,13:30,13:31,13:44,04/29/2024,
Tokitae,Clinton,Mukilteo,14:00,14:01,14:16,04/29/2024,
Tokitae,Mukilteo,Clinton,14:35,14:35,14:48,04/29/2024,
Tokitae,Clinton,Mukilteo,15:05,15:06,15:22,04/29/2024,
Tokitae,Mukilteo,Clinton,15:35,15:36,15:52,04/29/2024,
Tokitae,Clinton,Mukilteo,16:05,16:08,16:23,04/29/2024,
Tokitae,Mukilteo,Clinton,16:40,16:40,16:53,04/29/2024,
Tokitae,Clinton,Mukilteo,17:05,17:08,17:21,04/29/2024,
Tokitae,Mukilteo,Clinton,17:40,17:36,17:50,04/29/2024,
Tokitae,Clinton,Mukilteo,18:05,18:07,18:21,04/29/2024,
Tokitae,Mukilteo,Clinton,18:40,18:40,18:53,04/29/2024,
Tokitae,Clinton,Mukilteo,19:05,19:06,19:19,04/29/2024,
Tokitae,Mukilteo,Clinton,19:35,19:42,19:54,04/29/2024,
Tokitae,Clinton,Mukilteo,20:00,20:02,20:17,04/29/2024,
Tokitae,Mukilteo,Clinton,20:35,20:36,20:49,04/29/2024,
Tokitae,Clinton,Mukilteo,21:30,21:37,21:54,04/29/2024,
Tokitae,Mukilteo,Clinton,22:00,22:03,22:16,04/29/2024,
Tokitae,Clinton,Mukilteo,22:30,22:31,22:45,04/29/2024,
Tokitae,Mukilteo,Clinton,23:00,23:00,23:13,04/29/2024,
Tokitae,Clinton,Mukilteo,23:30,23:31,23:45,04/29/2024,
Tokitae,Mukilteo,Clinton,00:00,00:00,00:13,04/30/2024,
Tokitae,Clinton,Mukilteo,00:30,00:30,00:45,04/30/2024,
Tokitae,Mukilteo,Clinton,01:05,01:05,01:18,04/30/2024,
Tokitae,Clinton,Mukilteo,05:05,05:07,05:22,04/30/2024,
Tokitae,Mukilteo,Clinton,05:35,05:35,05:49,04/30/2024,
Tokitae,Clinton,Mukilteo,06:00,06:01,06:17,04/30/2024,
Tokitae,Mukilteo,Clinton,06:30,06:30,06:43,04/30/2024,
Tokitae,Clinton,Mukilteo,07:00,07:01,07:16,04/30/2024,
Tokitae,Mukilteo,Clinton,07:30,07:30,07:44,04/30/2024,
Tokitae,Clinton,Mukilteo,08:00,08:01,08:15,04/30/2024,
Tokitae,Mukilteo,Clinton,08:30,08:31,08:45,04/30/2024,
Tokitae,Clinton,Mukilteo,09:00,09:02,09:17,04/30/2024,
Tokitae,Mukilteo,Clinton,09:30,09:32,09:46,04/30/2024,
Tokitae,Clinton,Mukilteo,10:00,10:02,10:17,04/30/2024,
Tokitae,Mukilteo,Clinton,10:30,10:31,10:45,04/30/2024,
Tokitae,Clinton,Mukilteo,11:00,11:03,11:18,04/30/2024,
Tokitae,Mukilteo,Clinton,11:30,11:32,11:47,04/30/2024,
Tokitae,Clinton,Mukilteo,12:00,12:03,12:17,04/30/2024,
Tokitae,Mukilteo,Clinton,12:30,12:31,12:45,04/30/2024,
Tokitae,Clinton,Mukilteo,13:00,13:01,13:16,04/30/2024,
Tokitae,Mukilteo,Clinton,13:30,13:31,13:45,04/30/2024,
Tokitae,Clinton,Mukilteo,14:00,14:01,14:16,04/30/2024,
Tokitae,Mukilteo,Clinton,14:35,14:35,14:49,04/30/2024,
Tokitae,Clinton,Mukilteo,15:05,15:07,15:20,04/30/2024,
Tokitae,Mukilteo,Clinton,15:35,15:36,15:50,04/30/2024,
Tokitae,Clinton,Mukilteo,16:05,16:06,16:21,04/30/2024,
Tokitae,Mukilteo,Clinton,16:40,16:40,16:54,04/30/2024,
Tokitae,Clinton,Mukilteo,17:05,17:08,17:23,04/30/2024,
Tokitae,Mukilteo,Clinton,17:40,17:41,17:55,04/30/2024,
Tokitae,Clinton,Mukilteo,18:05,18:07,18:21,04/30/2024,
Tokitae,Mukilteo,Clinton,18:40,18:40,18:53,04/30/2024,
Tokitae,Clinton,Mukilteo,19:05,19:06,19:21,04/30/2024,
Tokitae,Mukilteo,Clinton,19:35,19:35,19:50,04/30/2024,
Tokitae,Clinton,Mukilteo,20:00,20:01,20:17,04/30/2024,
Tokitae,Mukilteo,Clinton,20:35,20:37,20:52,04/30/2024,
Tokitae,Clinton,Mukilteo,21:30,21:39,21:54,04/30/2024,
Tokitae,Mukilteo,Clinton,22:00,22:05,22:19,04/30/2024,
Tokitae,Clinton,Mukilteo,22:30,22:30,22:44,04/30/2024,
Tokitae,Mukilteo,Clinton,23:00,23:00,23:13,04/30/2024,
Tokitae,Clinton,Mukilteo,23:30,23:30,23:44,04/30/2024,
Tokitae,Mukilteo,Clinton,00:00,23:59,00:13,05/01/2024,
Tokitae,Clinton,Mukilteo,00:30,00:31,00:44,05/01/2024,
Tokitae,Mukilteo,Clinton,01:05,01:05,01:18,05/01/2024,
Tokitae,Clinton,Mukilteo,05:05,05:06,05:24,05/01/2024,
Tokitae,Mukilteo,Clinton,05:35,05:35,05:48,05/01/2024,
Tokitae,Clinton,Mukilteo,06:00,06:01,06:16,05/01/2024,
Tokitae,Mukilteo,Clinton,06:30,06:30,06:44,05/01/2024,
Tokitae,Clinton,Mukilteo,07:00,07:02,07:17,05/01/2024,
Tokitae,Mukilteo,Clinton,07:30,07:32,07:45,05/01/2024,
Tokitae,Clinton,Mukilteo,08:00,08:01,08:16,05/01/2024,
Tokitae,Mukilteo,Clinton,08:30,08:30,08:44,05/01/2024,
Tokitae,Clinton,Mukilteo,09:00,09:02,09:15,05/01/2024,
Tokitae,Mukilteo,Clinton,09:30,09:31,09:44,05/01/2024,
Tokitae,Clinton,Mukilteo,10:00,10:01,10:15,05/01/2024,
Tokitae,Mukilteo,Clinton,10:30,10:30,10:46,05/01/2024,
Tokitae,Clinton,Mukilteo,11:00,11:00,11:16,05/01/2024,
Tokitae,Mukilteo,Clinton,11:30,11:30,11:44,05/01/2024,
Tokitae,Clinton,Mukilteo,12:00,12:01,12:15,05/01/2024,
Tokitae,Mukilteo,Clinton,12:30,12:30,12:45,05/01/2024,
Tokitae,Clinton,Mukilteo,13:00,13:01,13:16,05/01/2024,
Tokitae,Mukilteo,Clinton,13:30,13:32,13:45,05/01/2024,
Tokitae,Clinton,Mukilteo,14:00,14:02,14:15,05/01/2024,
Tokitae,Mukilteo,Clinton,14:35,14:35,14:49,05/01/2024,
Tokitae,Clinton,Mukilteo,15:05,15:06,15:22,05/01/2024,
Tokitae,Mukilteo,Clinton,15:35,15:37,15:51,05/01/2024,
Tokitae,Clinton,Mukilteo,16:05,16:09,16:22,05/01/2024,
Tokitae,Mukilteo,Clinton,16:40,16:40,16:54,05/01/2024,
Tokitae,Clinton,Mukilteo,17:05,17:10,17:24,05/01/2024,
Tokitae,Mukilteo,Clinton,17:40,17:40,17:54,05/01/2024,
Tokitae,Clinton,Mukilteo,18:05,18:07,18:22,05/01/2024,
Tokitae,Mukilteo,Clinton,18:40,18:40,18:54,05/01/2024,
Tokitae,Clinton,Mukilteo,19:05,19:07,19:22,05/01/2024,
Tokitae,Mukilteo,Clinton,19:35,19:36,19:55,05/01/2024,
Tokitae,Clinton,Mukilteo,20:00,20:07,20:20,05/01/2024,
Tokitae,Mukilteo,Clinton,20:35,20:38,20:55,05/01/2024,
Tokitae,Clinton,Mukilteo,05:05,05:06,05:25,05/02/2024,
Tokitae,Mukilteo,Clinton,05:35,05:35,05:49,05/02/2024,
Tokitae,Clinton,Mukilteo,06:00,06:01,06:15,05/02/2024,
Tokitae,Mukilteo,Clinton,06:30,06:31,06:45,05/02/2024,
Tokitae,Clinton,Mukilteo,07:00,07:01,07:15,05/02/2024,
Tokitae,Mukilteo,Clinton,07:30,07:30,07:44,05/02/2024,
Tokitae,Clinton,Mukilteo,08:00,08:02,08:15,05/02/2024,
Tokitae,Mukilteo,Clinton,08:30,08:33,08:47,05/02/2024,
Tokitae,Clinton,Mukilteo,09:00,09:05,09:20,05/02/2024,
Tokitae,Mukilteo,Clinton,09:30,09:34,09:49,05/02/2024,
Tokitae,Clinton,Mukilteo,10:00,10:06,10:21,05/02/2024,
Tokitae,Mukilteo,Clinton,10:30,10:35,10:50,05/02/2024,
Tokitae,Clinton,Mukilteo,11:00,11:07,11:20,05/02/2024,
Tokitae,Mukilteo,Clinton,11:30,11:31,11:48,05/02/2024,
Tokitae,Clinton,Mukilteo,12:00,12:01,12:19,05/02/2024,
Tokitae,Mukilteo,Clinton,12:30,12:30,12:51,05/02/2024,
Tokitae,Clinton,Mukilteo,13:00,13:08,13:22,05/02/2024,
Tokitae,Mukilteo,Clinton,13:30,13:39,13:59,05/02/2024,
Tokitae,Clinton,Mukilteo,14:00,14:16,14:30,05/02/2024,
Tokitae,Mukilteo,Clinton,14:35,14:45,15:01,05/02/2024,
Tokitae,Clinton,Mukilteo,15:05,15:16,15:30,05/02/2024,
Tokitae,Mukilteo,Clinton,15:35,15:44,15:59,05/02/2024,
Tokitae,Clinton,Mukilteo,16:05,16:13,16:27,05/02/2024,
Tokitae,Mukilteo,Clinton,16:40,16:41,16:56,05/02/2024,
Tokitae,Clinton,Mukilteo,17:05,17:10,17:25,05/02/2024,
Tokitae,Mukilteo,Clinton,17:40,17:40,17:54,05/02/2024,
Tokitae,Clinton,Mukilteo,18:05,18:09,18:23,05/02/2024,
Tokitae,Mukilteo,Clinton,18:40,18:40,18:54,05/02/2024,
Tokitae,Clinton,Mukilteo,19:05,19:06,19:21,05/02/2024,
Tokitae,Mukilteo,Clinton,19:35,19:36,19:49,05/02/2024,
Tokitae,Clinton,Mukilteo,20:00,20:01,20:18,05/02/2024,
Tokitae,Mukilteo,Clinton,20:35,20:36,20:49,05/02/2024,
Tokitae,Clinton,Mukilteo,21:30,21:32,21:47,05/02/2024,
Tokitae,Mukilteo,Clinton,22:00,22:01,22:15,05/02/2024,
Tokitae,Clinton,Mukilteo,22:30,22:30,22:44,05/02/2024,
