Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Chelan,Anacortes,Lopez,11:55,11:55,12:37,05/27/2024,
Chelan,Lopez,Friday Harbor,12:45,12:45,13:17,05/27/2024,
Chelan,Friday Harbor,Anacortes,13:55,13:59,15:09,05/27/2024,
Chelan,Anacortes,Shaw,15:40,15:41,16:31,05/27/2024,
Chelan,Shaw,Orcas,16:35,16:38,16:47,05/27/2024,
Chelan,Orcas,Anacortes,17:15,17:27,18:25,05/27/2024,
Chelan,Anacortes,Shaw,18:30,18:47,19:38,05/27/2024,
Chelan,Shaw,Orcas,19:25,19:42,19:51,05/27/2024,
Chelan,Orcas,Anacortes,19:50,20:20,21:18,05/27/2024,
Chelan,Anacortes,Shaw,20:55,21:32,22:23,05/27/2024,
Chelan,Shaw,Orcas,21:45,22:25,22:35,05/27/2024,
Chelan,Orcas,Anacortes,22:05,22:50,23:44,05/27/2024,
Chelan,Anacortes,Orcas,05:30,05:30,06:23,05/28/2024,
Chelan,Orcas,Shaw,06:45,06:52,07:04,05/28/2024,
Chelan,Shaw,Lopez,07:00,07:08,07:28,05/28/2024,
Chelan,Lopez,Anacortes,07:30,07:41,08:24,05/28/2024,
Chelan,Anacortes,Friday Harbor,08:30,08:43,10:10,05/28/2024,
Chelan,Friday Harbor,Lopez,09:55,10:38,11:10,05/28/2024,
Chelan,Lopez,Anacortes,10:40,11:20,12:03,05/28/2024,
Chelan,Friday Harbor,Anacortes,13:55,14:06,15:10,05/28/2024,
Chelan,Anacortes,Shaw,15:40,15:40,16:38,05/28/2024,
Chelan,Orcas,Anacortes,17:15,17:25,18:20,05/28/2024,
Chelan,Anacortes,Shaw,18:30,19:12,20:03,05/28/2024,
Chelan,Shaw,Orcas,19:25,20:06,20:17,05/28/2024,
Chelan,Orcas,Anacortes,19:50,20:35,21:29,05/28/2024,
Chelan,Orcas,Anacortes,22:05,22:38,23:29,05/28/2024,
Chelan,Anacortes,Orcas,05:30,05:30,06:21,05/29/2024,
Chelan,Orcas,Shaw,06:45,06:48,06:58,05/29/2024,
Chelan,Shaw,Lopez,07:00,07:03,07:21,05/29/2024,
Chelan,Lopez,Anacortes,07:30,07:32,08:14,05/29/2024,
Chelan,Anacortes,Friday Harbor,08:30,08:37,09:43,05/29/2024,
Chelan,Friday Harbor,Lopez,09:55,10:04,10:38,05/29/2024,
Chelan,Lopez,Anacortes,10:40,10:48,11:30,05/29/2024,
Chelan,Anacortes,Lopez,11:55,12:03,12:44,05/29/2024,
Chelan,Lopez,Friday Harbor,12:45,12:50,13:24,05/29/2024,
Chelan,Friday Harbor,Anacortes,13:55,13:55,15:01,05/29/2024,
Chelan,Anacortes,Shaw,15:40,15:43,16:42,05/29/2024,
Chelan,Shaw,Orcas,16:35,16:49,17:00,05/29/2024,
Chelan,Orcas,Anacortes,17:15,17:33,18:28,05/29/2024,
Chelan,Anacortes,Orcas,05:30,05:35,06:30,05/30/2024,
Chelan,Orcas,Shaw,06:45,06:55,07:09,05/30/2024,
Chelan,Shaw,Lopez,07:00,07:14,07:38,05/30/2024,
Chelan,Lopez,Anacortes,07:30,07:47,08:29,05/30/2024,
Chelan,Anacortes,Friday Harbor,08:30,08:53,10:02,05/30/2024,
Chelan,Friday Harbor,Lopez,09:55,10:33,11:06,05/30/2024,
Chelan,Lopez,Anacortes,10:40,11:13,11:56,05/30/2024,
Chelan,Anacortes,Lopez,11:55,12:16,12:57,05/30/2024,
Chelan,Lopez,Friday Harbor,12:45,12:59,13:31,05/30/2024,
Chelan,Friday Harbor,Anacortes,13:55,14:02,15:09,05/30/2024,
Chelan,Anacortes,Shaw,15:40,15:40,16:40,05/30/2024,
Chelan,Orcas,Anacortes,17:15,17:26,18:26,05/30/2024,
Chelan,Anacortes,Shaw,18:30,18:48,19:38,05/30/2024,
Chelan,Orcas,Anacortes,19:50,20:19,21:12,05/30/2024,
Chelan,Shaw,Orcas,19:50,19:45,19:54,05/30/2024,
Chelan,Anacortes,Shaw,20:55,21:27,22:17,05/30/2024,
Chelan,Shaw,Orcas,21:45,22:19,22:29,05/30/2024,
Chelan,Orcas,Anacortes,22:05,22:37,23:31,05/30/2024,
Chelan,Anacortes,Orcas,05:30,05:46,06:39,05/31/2024,
Chelan,Orcas,Shaw,06:45,07:03,07:14,05/31/2024,
Chelan,Shaw,Lopez,07:00,07:18,07:38,05/31/2024,
Chelan,Lopez,Anacortes,07:30,07:50,08:37,05/31/2024,
Chelan,Anacortes,,12:35,12:24,00:00,05/31/2024,
Chelan,Lopez,Anacortes,13:35,14:48,15:37,05/31/2024,
Chelan,Anacortes,Shaw,15:40,16:06,16:56,05/31/2024,
Chelan,Shaw,Orcas,16:35,17:02,17:12,05/31/2024,
Chelan,Orcas,Anacortes,17:15,17:53,18:44,05/31/2024,
Chelan,Anacortes,Shaw,18:30,19:17,20:05,05/31/2024,
Chelan,Shaw,Orcas,19:25,20:18,20:27,05/31/2024,
Chelan,Lopez,Anacortes,20:25,21:30,22:11,05/31/2024,
Chelan,Anacortes,Orcas,05:30,05:38,06:32,06/01/2024,
Chelan,Orcas,Shaw,06:45,06:50,07:01,06/01/2024,
Chelan,Shaw,Lopez,07:00,07:07,07:29,06/01/2024,
Chelan,Lopez,Anacortes,07:30,07:41,08:21,06/01/2024,
Chelan,Anacortes,Friday Harbor,08:30,09:08,10:15,06/01/2024,
Chelan,Friday Harbor,Lopez,09:55,10:43,11:15,06/01/2024,
Chelan,Lopez,Anacortes,10:40,11:23,12:06,06/01/2024,
Chelan,Anacortes,Lopez,11:55,12:24,13:06,06/01/2024,
Chelan,Lopez,Friday Harbor,13:05,13:07,13:38,06/01/2024,
Chelan,Friday Harbor,Anacortes,13:55,14:10,15:16,06/01/2024,
Chelan,Anacortes,Shaw,15:40,15:40,16:30,06/01/2024,
Chelan,Shaw,Orcas,16:35,16:32,16:43,06/01/2024,
Chelan,Orcas,Anacortes,17:15,17:15,18:10,06/01/2024,
Chelan,Anacortes,Shaw,18:30,18:31,19:23,06/01/2024,
Chelan,Shaw,Orcas,19:25,19:28,19:38,06/01/2024,
Chelan,Orcas,Anacortes,19:50,19:58,20:51,06/01/2024,
Chelan,Anacortes,Shaw,20:55,21:00,21:49,06/01/2024,
Chelan,Shaw,Orcas,21:45,21:52,22:02,06/01/2024,
Chelan,Orcas,Anacortes,22:05,22:09,23:06,06/01/2024,
Chelan,Anacortes,Orcas,05:30,05:33,06:27,06/02/2024,
Chelan,Orcas,Shaw,06:45,06:45,06:55,06/02/2024,
Chelan,Shaw,Lopez,07:00,07:00,07:20,06/02/2024,
Chelan,Lopez,Anacortes,07:30,07:29,08:10,06/02/2024,
Chelan,Anacortes,Friday Harbor,08:30,08:30,09:38,06/02/2024,
Chelan,Friday Harbor,Lopez,09:55,09:58,10:31,06/02/2024,
Chelan,Lopez,Anacortes,10:40,10:43,11:26,06/02/2024,
Chelan,Anacortes,Lopez,11:55,11:55,12:35,06/02/2024,
Chelan,Lopez,Friday Harbor,12:45,12:42,13:15,06/02/2024,
Chelan,Friday Harbor,Anacortes,13:55,13:55,15:05,06/02/2024,
Chelan,Anacortes,Shaw,15:40,15:40,16:27,06/02/2024,
Chelan,Shaw,Orcas,16:35,16:32,16:43,06/02/2024,
Chelan,Orcas,Anacortes,17:15,17:15,18:09,06/02/2024,
Chelan,Anacortes,Shaw,18:30,18:30,19:19,06/02/2024,
Chelan,Shaw,Orcas,19:25,19:25,19:35,06/02/2024,
Chelan,Orcas,Anacortes,19:50,19:53,20:46,06/02/2024,
Chelan,Anacortes,Shaw,20:55,20:56,21:45,06/02/2024,
Chelan,Shaw,Orcas,21:45,21:48,21:58,06/02/2024,
Chelan,Orcas,Anacortes,22:05,22:08,23:01,06/02/2024,
Chelan,Anacortes,Orcas,05:30,05:37,06:33,06/03/2024,
Chelan,Orcas,Shaw,06:45,06:59,07:11,06/03/2024,
Chelan,Shaw,Lopez,07:00,07:16,07:35,06/03/2024,
Chelan,Lopez,Anacortes,07:30,07:44,08:27,06/03/2024,
Chelan,Anacortes,Friday Harbor,08:30,08:45,09:57,06/03/2024,
Chelan,Friday Harbor,Lopez,09:55,10:22,10:54,06/03/2024,
Chelan,Lopez,Anacortes,10:40,11:03,11:48,06/03/2024,
Chelan,Anacortes,Lopez,11:55,12:12,12:55,06/03/2024,
Chelan,Lopez,Friday Harbor,13:05,13:03,13:37,06/03/2024,
Chelan,Friday Harbor,Anacortes,13:55,14:03,15:13,06/03/2024,
Chelan,Anacortes,Shaw,15:40,15:42,16:32,06/03/2024,
Chelan,Shaw,Orcas,16:35,16:42,16:53,06/03/2024,
Chelan,Orcas,Anacortes,17:15,17:27,18:21,06/03/2024,
Chelan,Anacortes,Shaw,18:30,18:47,19:37,06/03/2024,
Chelan,Shaw,Orcas,19:25,19:41,19:50,06/03/2024,
Chelan,Orcas,Anacortes,19:50,20:07,21:00,06/03/2024,
Chelan,Anacortes,Shaw,20:55,21:11,22:01,06/03/2024,
Chelan,Shaw,Orcas,21:45,22:04,22:14,06/03/2024,
Chelan,Orcas,Anacortes,22:05,22:24,23:21,06/03/2024,
Chelan,Anacortes,Orcas,05:30,05:30,06:22,06/04/2024,
Chelan,Orcas,Shaw,06:45,06:45,06:58,06/04/2024,
Chelan,Shaw,Lopez,07:00,07:01,07:22,06/04/2024,
Chelan,Lopez,Anacortes,07:30,07:35,08:17,06/04/2024,
Chelan,Anacortes,Friday Harbor,08:30,08:35,09:44,06/04/2024,
Chelan,Friday Harbor,Lopez,09:55,10:05,10:38,06/04/2024,
Chelan,Lopez,Anacortes,10:40,10:51,11:34,06/04/2024,
Chelan,Anacortes,Lopez,11:55,11:57,12:37,06/04/2024,
Chelan,Lopez,Friday Harbor,12:45,12:45,13:16,06/04/2024,
Chelan,Friday Harbor,Anacortes,13:55,13:56,15:07,06/04/2024,
Chelan,Anacortes,Shaw,15:40,15:41,16:31,06/04/2024,
Chelan,Shaw,Orcas,16:35,16:36,16:47,06/04/2024,
Chelan,Orcas,Anacortes,17:15,17:18,18:11,06/04/2024,
Chelan,Anacortes,Shaw,18:30,18:47,19:39,06/04/2024,
Chelan,Shaw,Orcas,19:25,19:42,19:54,06/04/2024,
Chelan,Orcas,Anacortes,19:50,20:11,21:06,06/04/2024,
Chelan,Anacortes,Shaw,20:55,21:15,22:06,06/04/2024,
Chelan,Shaw,Orcas,21:45,22:08,22:19,06/04/2024,
Chelan,Orcas,Anacortes,22:05,22:29,23:21,06/04/2024,
Chelan,Anacortes,Orcas,05:30,05:38,06:33,06/05/2024,
Chelan,Orcas,Shaw,06:45,07:00,07:10,06/05/2024,
Chelan,Shaw,Lopez,07:00,07:15,07:34,06/05/2024,
Chelan,Lopez,Anacortes,07:30,07:41,08:23,06/05/2024,
Chelan,Anacortes,Friday Harbor,08:30,08:40,09:52,06/05/2024,
Chelan,Friday Harbor,Lopez,09:55,10:16,10:47,06/05/2024,
Chelan,Lopez,Anacortes,10:40,11:01,11:44,06/05/2024,
Chelan,Anacortes,Lopez,11:55,12:16,13:00,06/05/2024,
Chelan,Lopez,Friday Harbor,13:05,13:09,13:43,06/05/2024,
Chelan,Friday Harbor,Anacortes,13:55,14:10,15:20,06/05/2024,
Chelan,Anacortes,Shaw,15:40,15:54,16:48,06/05/2024,
Chelan,Orcas,Anacortes,17:15,17:48,18:45,06/05/2024,
Chelan,Anacortes,Shaw,18:30,19:18,20:06,06/05/2024,
Chelan,Orcas,Anacortes,19:50,20:55,21:46,06/05/2024,
Chelan,Anacortes,Shaw,20:55,22:04,22:53,06/05/2024,
Chelan,Shaw,Orcas,21:45,22:55,23:03,06/05/2024,
Chelan,Orcas,Anacortes,22:05,23:12,00:06,06/05/2024,
Chelan,Anacortes,Orcas,05:30,05:34,06:29,06/06/2024,
Chelan,Orcas,Shaw,06:45,06:56,07:07,06/06/2024,
Chelan,Shaw,Lopez,07:00,07:12,07:29,06/06/2024,
Chelan,Lopez,Anacortes,07:30,07:41,08:23,06/06/2024,
Chelan,Anacortes,Friday Harbor,08:30,08:50,09:59,06/06/2024,
Chelan,Friday Harbor,Lopez,09:55,10:26,10:57,06/06/2024,
Chelan,Lopez,Anacortes,10:40,11:03,11:45,06/06/2024,
Chelan,Anacortes,Lopez,11:55,12:13,12:56,06/06/2024,
Chelan,Lopez,Friday Harbor,13:05,13:03,13:36,06/06/2024,
Chelan,Friday Harbor,Anacortes,13:55,14:04,15:15,06/06/2024,
Chelan,Anacortes,Shaw,15:40,15:40,16:28,06/06/2024,
Chelan,Shaw,Orcas,16:35,16:35,16:45,06/06/2024,
Chelan,Orcas,Anacortes,17:15,17:15,18:08,06/06/2024,
Chelan,Anacortes,Shaw,18:30,18:31,19:21,06/06/2024,
Chelan,Shaw,Orcas,19:25,19:25,19:34,06/06/2024,
Chelan,Orcas,Anacortes,19:50,19:54,20:46,06/06/2024,
Chelan,Anacortes,Shaw,20:55,21:09,21:58,06/06/2024,
Chelan,Shaw,Orcas,21:45,22:00,22:10,06/06/2024,
Chelan,Orcas,Anacortes,22:05,22:22,23:13,06/06/2024,
Chelan,Anacortes,Orcas,05:30,05:30,06:24,06/07/2024,
Chelan,Orcas,Shaw,06:45,06:45,06:56,06/07/2024,
Chelan,Shaw,Lopez,07:00,07:01,07:24,06/07/2024,
Chelan,Lopez,Anacortes,07:30,07:30,08:14,06/07/2024,
Chelan,Anacortes,Friday Harbor,08:30,08:38,09:51,06/07/2024,
Chelan,Friday Harbor,Lopez,09:55,10:21,10:53,06/07/2024,
Chelan,Lopez,Anacortes,10:40,11:04,11:47,06/07/2024,
Chelan,Anacortes,Lopez,11:55,12:16,12:59,06/07/2024,
Chelan,Lopez,Friday Harbor,13:05,13:06,13:39,06/07/2024,
Chelan,Friday Harbor,Anacortes,13:55,14:10,15:23,06/07/2024,
Chelan,Anacortes,Shaw,15:40,15:44,16:33,06/07/2024,
Chelan,Shaw,Orcas,16:35,16:38,16:47,06/07/2024,
Chelan,Orcas,Anacortes,17:15,17:14,18:07,06/07/2024,
Chelan,Anacortes,Shaw,18:30,18:31,19:21,06/07/2024,
Chelan,Shaw,Orcas,19:25,19:25,19:34,06/07/2024,
Chelan,Orcas,Anacortes,19:50,19:56,20:48,06/07/2024,
Chelan,Anacortes,Shaw,20:55,21:03,21:52,06/07/2024,
Chelan,Shaw,Orcas,21:45,21:54,22:02,06/07/2024,
Chelan,Orcas,Anacortes,22:05,22:15,23:05,06/07/2024,
Chelan,Anacortes,Orcas,05:30,05:37,06:29,06/08/2024,
Chelan,Orcas,Shaw,06:45,06:50,07:02,06/08/2024,
Chelan,Shaw,Lopez,07:00,07:05,07:24,06/08/2024,
Chelan,Lopez,Anacortes,07:30,07:30,08:12,06/08/2024,
Chelan,Anacortes,Friday Harbor,08:30,08:38,09:46,06/08/2024,
Chelan,Friday Harbor,Lopez,09:55,10:16,10:48,06/08/2024,
Chelan,Lopez,Anacortes,10:40,10:52,11:36,06/08/2024,
Chelan,Anacortes,Lopez,11:55,12:04,12:46,06/08/2024,
Chelan,Lopez,Friday Harbor,12:45,12:54,13:27,06/08/2024,
Chelan,Friday Harbor,Anacortes,13:55,13:57,15:05,06/08/2024,
Chelan,Anacortes,Shaw,15:40,15:40,16:28,06/08/2024,
Chelan,Shaw,Orcas,16:35,16:35,16:45,06/08/2024,
Chelan,Orcas,Anacortes,17:15,17:15,18:10,06/08/2024,
Chelan,Anacortes,Shaw,18:30,18:33,19:23,06/08/2024,
Chelan,Shaw,Orcas,19:25,19:25,19:37,06/08/2024,
Chelan,Orcas,Anacortes,19:50,19:58,20:51,06/08/2024,
Chelan,Anacortes,Shaw,20:55,21:09,22:04,06/08/2024,
Chelan,Shaw,Orcas,21:45,22:06,22:17,06/08/2024,
Chelan,Anacortes,,05:30,05:30,00:00,06/09/2024,
Chelan,Orcas,,06:45,06:45,00:00,06/09/2024,
Chelan,Shaw,,07:00,07:00,00:00,06/09/2024,
Chelan,Anacortes,Orcas,07:30,08:35,09:30,06/09/2024,
Chelan,Lopez,,07:30,07:34,00:00,06/09/2024,
Chelan,Anacortes,Lopez,10:35,11:56,12:39,06/09/2024,
Chelan,Lopez,Orcas,11:25,12:47,13:07,06/09/2024,
Chelan,Orcas,Shaw,12:25,13:47,13:58,06/09/2024,
Chelan,Shaw,Anacortes,12:40,14:03,14:56,06/09/2024,
Chelan,Orcas,Anacortes,17:15,17:27,18:23,06/09/2024,
Chelan,Anacortes,Shaw,18:30,18:53,19:42,06/09/2024,
Chelan,Orcas,Anacortes,19:50,20:45,21:40,06/09/2024,
Chelan,Shaw,Orcas,19:50,19:49,20:09,06/09/2024,
Chelan,Anacortes,Shaw,20:55,22:03,22:57,06/09/2024,
Chelan,Shaw,Orcas,21:45,23:00,23:10,06/09/2024,
Chelan,Orcas,Anacortes,22:05,23:28,00:22,06/09/2024,
Chelan,Anacortes,Orcas,05:30,05:35,06:27,06/10/2024,
Chelan,Orcas,Shaw,06:45,06:55,07:08,06/10/2024,
Chelan,Shaw,Lopez,07:00,07:11,07:31,06/10/2024,
Chelan,Lopez,Anacortes,07:30,07:42,08:26,06/10/2024,
Chelan,Anacortes,Friday Harbor,08:30,08:50,09:59,06/10/2024,
Chelan,Friday Harbor,Lopez,09:55,10:34,11:06,06/10/2024,
Chelan,Lopez,Anacortes,10:40,11:21,12:03,06/10/2024,
Chelan,Friday Harbor,Anacortes,13:55,14:15,15:21,06/10/2024,
Chelan,Anacortes,Shaw,15:40,15:53,16:43,06/10/2024,
Chelan,Orcas,Anacortes,17:15,17:34,18:31,06/10/2024,
Chelan,Anacortes,Shaw,18:30,19:14,20:05,06/10/2024,
Chelan,Orcas,Anacortes,19:50,20:46,21:40,06/10/2024,
Chelan,Anacortes,Shaw,20:55,21:57,22:47,06/10/2024,
Chelan,Shaw,Orcas,21:45,22:50,23:01,06/10/2024,
Chelan,Orcas,Anacortes,22:05,23:15,00:14,06/10/2024,
Chelan,Anacortes,Orcas,05:30,05:30,06:22,06/11/2024,
Chelan,Orcas,Shaw,06:45,06:45,06:55,06/11/2024,
Chelan,Shaw,Lopez,07:00,07:00,07:23,06/11/2024,
Chelan,Lopez,Anacortes,07:30,07:32,08:15,06/11/2024,
Chelan,Anacortes,Friday Harbor,08:30,08:42,09:48,06/11/2024,
Chelan,Friday Harbor,Lopez,09:55,10:18,10:51,06/11/2024,
Chelan,Lopez,Anacortes,10:40,11:00,11:45,06/11/2024,
Chelan,Anacortes,Lopez,11:55,12:11,12:54,06/11/2024,
Chelan,Lopez,Friday Harbor,13:05,13:00,13:35,06/11/2024,
Chelan,Friday Harbor,Anacortes,13:55,14:09,15:14,06/11/2024,
Chelan,Anacortes,Shaw,15:40,15:45,16:36,06/11/2024,
Chelan,Shaw,Orcas,16:35,16:41,16:50,06/11/2024,
Chelan,Orcas,Anacortes,17:15,17:21,18:18,06/11/2024,
Chelan,Anacortes,Shaw,18:30,18:43,19:34,06/11/2024,
Chelan,Shaw,Orcas,19:25,19:37,19:46,06/11/2024,
Chelan,Orcas,Anacortes,19:50,20:07,20:59,06/11/2024,
Chelan,Anacortes,Shaw,20:55,21:12,22:02,06/11/2024,
Chelan,Shaw,Orcas,21:45,22:03,22:12,06/11/2024,
Chelan,Orcas,Anacortes,22:05,22:21,23:20,06/11/2024,
Chelan,Anacortes,Orcas,05:30,05:30,06:23,06/12/2024,
Chelan,Orcas,Shaw,06:45,06:47,06:59,06/12/2024,
Chelan,Shaw,Lopez,07:00,07:05,07:26,06/12/2024,
Chelan,Lopez,Anacortes,07:30,07:37,08:19,06/12/2024,
Chelan,Anacortes,Friday Harbor,08:30,08:42,09:50,06/12/2024,
Chelan,Friday Harbor,Lopez,09:55,10:16,10:48,06/12/2024,
Chelan,Lopez,Anacortes,10:40,11:01,11:43,06/12/2024,
Chelan,Anacortes,Lopez,11:55,12:09,12:51,06/12/2024,
Chelan,Lopez,Friday Harbor,12:45,12:58,13:33,06/12/2024,
Chelan,Friday Harbor,Anacortes,13:55,14:06,15:12,06/12/2024,
Chelan,Anacortes,Shaw,15:40,15:54,16:51,06/12/2024,
Chelan,Orcas,Anacortes,17:15,17:44,18:41,06/12/2024,
Chelan,Anacortes,Shaw,18:30,19:10,20:01,06/12/2024,
Chelan,Orcas,Anacortes,19:50,20:35,21:28,06/12/2024,
Chelan,Orcas,Anacortes,22:05,22:49,23:40,06/12/2024,
Chelan,Anacortes,Orcas,05:30,05:39,06:33,06/13/2024,
Chelan,Orcas,Shaw,06:45,06:55,07:06,06/13/2024,
Chelan,Shaw,Lopez,07:00,07:10,07:30,06/13/2024,
Chelan,Lopez,Anacortes,07:30,07:39,08:22,06/13/2024,
Chelan,Anacortes,Friday Harbor,08:30,08:48,09:59,06/13/2024,
Chelan,Friday Harbor,Lopez,09:55,10:34,11:06,06/13/2024,
Chelan,Lopez,Anacortes,10:40,11:17,12:00,06/13/2024,
Chelan,Friday Harbor,Anacortes,13:55,14:05,15:13,06/13/2024,
Chelan,Anacortes,Shaw,15:40,15:40,16:28,06/13/2024,
Chelan,Shaw,Orcas,16:35,16:35,16:44,06/13/2024,
Chelan,Orcas,Anacortes,17:15,17:16,18:11,06/13/2024,
Chelan,Anacortes,Shaw,18:30,18:59,19:52,06/13/2024,
Chelan,Orcas,Anacortes,19:50,20:30,21:27,06/13/2024,
Chelan,Shaw,Orcas,19:50,19:55,20:06,06/13/2024,
Chelan,Anacortes,Shaw,20:55,21:43,22:34,06/13/2024,
Chelan,Shaw,Orcas,21:45,22:37,22:48,06/13/2024,
Chelan,Orcas,Anacortes,22:05,23:01,00:00,06/13/2024,
Chelan,Anacortes,Orcas,05:30,05:35,06:30,06/14/2024,
Chelan,Orcas,Shaw,06:45,06:53,07:05,06/14/2024,
Chelan,Shaw,Lopez,07:00,07:09,07:27,06/14/2024,
Chelan,Lopez,Anacortes,07:30,07:35,08:19,06/14/2024,
Chelan,Anacortes,Friday Harbor,08:30,08:41,09:49,06/14/2024,
Chelan,Friday Harbor,Lopez,09:55,10:18,10:51,06/14/2024,
Chelan,Lopez,Anacortes,10:40,11:02,11:47,06/14/2024,
Chelan,Friday Harbor,Anacortes,13:55,13:57,15:11,06/14/2024,
Chelan,Anacortes,Shaw,15:40,15:41,16:30,06/14/2024,
Chelan,Shaw,Orcas,16:35,16:36,16:45,06/14/2024,
Chelan,Orcas,Anacortes,17:15,17:15,18:08,06/14/2024,
Chelan,Anacortes,Shaw,18:30,18:35,19:23,06/14/2024,
Chelan,Shaw,Orcas,19:25,19:28,19:37,06/14/2024,
Chelan,Orcas,Anacortes,19:50,19:55,20:49,06/14/2024,
Chelan,Anacortes,Orcas,05:30,05:33,06:25,06/15/2024,
Chelan,Orcas,Shaw,06:45,06:46,06:56,06/15/2024,
Chelan,Shaw,Lopez,07:00,07:00,07:18,06/15/2024,
Chelan,Lopez,Anacortes,07:30,07:30,08:11,06/15/2024,
Chelan,Anacortes,Friday Harbor,08:30,08:35,09:43,06/15/2024,
Chelan,Friday Harbor,Lopez,09:55,10:12,10:44,06/15/2024,
Chelan,Lopez,Anacortes,10:40,10:50,11:32,06/15/2024,
Chelan,Anacortes,Lopez,11:55,12:04,12:52,06/15/2024,
Chelan,Lopez,Friday Harbor,12:45,13:15,13:48,06/15/2024,
Chelan,Friday Harbor,Anacortes,13:55,14:34,15:38,06/15/2024,
Chelan,Anacortes,Shaw,15:40,16:05,16:54,06/15/2024,
Chelan,Shaw,Orcas,16:35,16:59,17:08,06/15/2024,
Chelan,Orcas,Anacortes,17:15,17:38,18:33,06/15/2024,
Chelan,Anacortes,Shaw,18:30,19:00,19:49,06/15/2024,
Chelan,Orcas,Anacortes,19:50,20:22,21:16,06/15/2024,
Chelan,Shaw,Orcas,19:50,19:52,20:03,06/15/2024,
Chelan,Anacortes,Shaw,20:55,21:31,22:19,06/15/2024,
Chelan,Shaw,Orcas,21:45,22:21,22:30,06/15/2024,
Chelan,Orcas,Anacortes,22:05,22:40,23:33,06/15/2024,
Chelan,Anacortes,Lopez,05:55,05:55,06:54,06/16/2024,
Chelan,Lopez,Shaw,06:45,06:58,07:19,06/16/2024,
Chelan,Shaw,Orcas,07:00,07:22,07:32,06/16/2024,
Chelan,Orcas,Shaw,07:35,07:52,08:04,06/16/2024,
Chelan,Shaw,Anacortes,07:50,08:09,08:59,06/16/2024,
Chelan,Anacortes,Friday Harbor,09:05,09:18,10:26,06/16/2024,
Chelan,Friday Harbor,Anacortes,11:00,11:05,12:15,06/16/2024,
Chelan,Anacortes,Lopez,12:35,12:38,13:33,06/16/2024,
Chelan,Lopez,Orcas,13:30,13:45,14:02,06/16/2024,
Chelan,Orcas,Anacortes,14:20,14:29,15:24,06/16/2024,
Chelan,Anacortes,Shaw,15:45,15:50,16:38,06/16/2024,
Chelan,Shaw,Orcas,16:40,16:42,16:50,06/16/2024,
Chelan,Orcas,Shaw,17:15,17:19,17:28,06/16/2024,
Chelan,Shaw,Anacortes,17:30,17:33,18:24,06/16/2024,
Chelan,Anacortes,Lopez,18:45,18:47,19:27,06/16/2024,
Chelan,Lopez,Orcas,19:35,19:35,19:52,06/16/2024,
Chelan,Orcas,Lopez,20:15,20:16,20:35,06/16/2024,
Chelan,Lopez,Anacortes,20:45,20:45,21:28,06/16/2024,
Chelan,Anacortes,Lopez,21:50,21:51,22:32,06/16/2024,
Chelan,Lopez,Shaw,22:45,22:45,23:04,06/16/2024,
Chelan,Shaw,Orcas,23:10,23:07,23:17,06/16/2024,
Chelan,Anacortes,,06:15,06:13,00:00,06/17/2024,
Chelan,Lopez,Shaw,06:45,07:10,07:27,06/17/2024,
Chelan,Shaw,Orcas,07:00,07:30,07:41,06/17/2024,
Chelan,Orcas,Shaw,07:35,08:08,08:18,06/17/2024,
Chelan,Shaw,Anacortes,07:50,08:24,09:13,06/17/2024,
Chelan,Anacortes,Friday Harbor,09:05,09:40,10:48,06/17/2024,
Chelan,Friday Harbor,Anacortes,11:00,11:27,12:35,06/17/2024,
Chelan,Anacortes,Lopez,12:35,13:07,14:03,06/17/2024,
Chelan,Lopez,Orcas,13:30,14:14,14:33,06/17/2024,
Chelan,Orcas,Anacortes,14:20,15:00,15:52,06/17/2024,
Chelan,Anacortes,Shaw,15:45,16:23,17:13,06/17/2024,
Chelan,Orcas,Shaw,17:15,17:52,18:04,06/17/2024,
Chelan,Shaw,Anacortes,17:30,18:09,18:58,06/17/2024,
Chelan,Anacortes,Lopez,18:45,19:21,20:02,06/17/2024,
Chelan,Lopez,Orcas,19:35,20:09,20:26,06/17/2024,
Chelan,Orcas,Lopez,20:15,20:39,20:56,06/17/2024,
Chelan,Lopez,Anacortes,20:45,20:59,21:41,06/17/2024,
Chelan,Anacortes,Lopez,21:50,21:53,22:41,06/17/2024,
Chelan,Anacortes,Lopez,05:55,05:56,06:41,06/18/2024,
Chelan,Lopez,Shaw,06:45,06:49,07:06,06/18/2024,
Chelan,Shaw,Orcas,07:00,07:10,07:22,06/18/2024,
Chelan,Orcas,Shaw,07:35,07:43,07:53,06/18/2024,
Chelan,Shaw,Anacortes,07:50,07:57,08:45,06/18/2024,
Chelan,Anacortes,Lopez,12:35,12:49,13:31,06/18/2024,
Chelan,Lopez,Orcas,13:30,13:43,14:05,06/18/2024,
Chelan,Orcas,Anacortes,14:20,14:25,15:18,06/18/2024,
Chelan,Anacortes,Shaw,15:45,15:47,16:37,06/18/2024,
Chelan,Shaw,Orcas,16:40,16:41,16:52,06/18/2024,
Chelan,Orcas,Shaw,17:15,17:23,17:34,06/18/2024,
Chelan,Shaw,Anacortes,17:30,17:42,18:37,06/18/2024,
Chelan,Anacortes,Lopez,21:00,21:10,21:50,06/18/2024,
Chelan,Lopez,Shaw,21:50,21:56,22:13,06/18/2024,
